customerId,customerName,country,invoiceId,invoiceDate,genre,trackName,quantity,unitPrice,revenue
1,"Luís Gonçalves",Brazil,98,"2022-03-11 00:00:00","Sci Fi & Fantasy","Experiment In Terra",1,1.99,1.99
1,"Luís Gonçalves",Brazil,98,"2022-03-11 00:00:00","Sci Fi & Fantasy","Take the Celestra",1,1.99,1.99
1,"Luís Gonçalves",Brazil,121,"2022-06-13 00:00:00",Rock,"Shout It Out Loud",1,0.99,0.99
1,"Luís Gonçalves",Brazil,121,"2022-06-13 00:00:00",Rock,"Calling Dr. Love",1,0.99,0.99
1,"Luís Gonçalves",Brazil,121,"2022-06-13 00:00:00",Rock,Strutter,1,0.99,0.99
1,"Luís Gonçalves",Brazil,121,"2022-06-13 00:00:00",Rock,"Cold Gin",1,0.99,0.99
1,"Luís Gonçalves",Brazil,143,"2022-09-15 00:00:00",Rock,"Think About You",1,0.99,0.99
1,"Luís Gonçalves",Brazil,143,"2022-09-15 00:00:00",Rock,"Rocket Queen",1,0.99,0.99
1,"Luís Gonçalves",Brazil,143,"2022-09-15 00:00:00",Rock,"Don't Cry (Original)",1,0.99,0.99
1,"Luís Gonçalves",Brazil,143,"2022-09-15 00:00:00",Rock,"Back off Bitch",1,0.99,0.99
1,"Luís Gonçalves",Brazil,143,"2022-09-15 00:00:00",Rock,"Garden of Eden",1,0.99,0.99
1,"Luís Gonçalves",Brazil,143,"2022-09-15 00:00:00",Rock,Coma,1,0.99,0.99
1,"Luís Gonçalves",Brazil,195,"2023-05-06 00:00:00",Rock,"All Along The Watchtower",1,0.99,0.99
1,"Luís Gonçalves",Brazil,316,"2024-10-27 00:00:00",Classical,"Karelia Suite, Op.11: 2. Ballade (Tempo Di Menuetto)",1,0.99,0.99
1,"Luís Gonçalves",Brazil,316,"2024-10-27 00:00:00",Classical,"Fantasia On Greensleeves",1,0.99,0.99
1,"Luís Gonçalves",Brazil,327,"2024-12-07 00:00:00",Latin,"Interlude Zumbi",1,0.99,0.99
1,"Luís Gonçalves",Brazil,327,"2024-12-07 00:00:00",Latin,"Rios Pontes & Overdrives",1,0.99,0.99
1,"Luís Gonçalves",Brazil,327,"2024-12-07 00:00:00",Latin,"Lixo Do Mangue",1,0.99,0.99
1,"Luís Gonçalves",Brazil,327,"2024-12-07 00:00:00",Reggae,"Podes Crer",1,0.99,0.99
1,"Luís Gonçalves",Brazil,327,"2024-12-07 00:00:00",Reggae,"A Cor Do Sol",1,0.99,0.99
1,"Luís Gonçalves",Brazil,327,"2024-12-07 00:00:00",Reggae,Doutor,1,0.99,0.99
1,"Luís Gonçalves",Brazil,327,"2024-12-07 00:00:00",Latin,"Linha Do Equador",1,0.99,0.99
1,"Luís Gonçalves",Brazil,327,"2024-12-07 00:00:00",Pop,TriboTchan,1,0.99,0.99
1,"Luís Gonçalves",Brazil,327,"2024-12-07 00:00:00",Pop,"Reggae Tchan",1,0.99,0.99
1,"Luís Gonçalves",Brazil,327,"2024-12-07 00:00:00",Rock,"Communication Breakdown(2)",1,0.99,0.99
1,"Luís Gonçalves",Brazil,327,"2024-12-07 00:00:00",Rock,"Carolina Hard-Core Ecstasy",1,0.99,0.99
1,"Luís Gonçalves",Brazil,327,"2024-12-07 00:00:00",Soundtrack,"X-9 2001",1,0.99,0.99
1,"Luís Gonçalves",Brazil,327,"2024-12-07 00:00:00",Soundtrack,"Ipiranga 2001",1,0.99,0.99
1,"Luís Gonçalves",Brazil,327,"2024-12-07 00:00:00",Latin,"Água de Beber",1,0.99,0.99
1,"Luís Gonçalves",Brazil,382,"2025-08-07 00:00:00",Latin,"Vamo Batê Lata",1,0.99,0.99
1,"Luís Gonçalves",Brazil,382,"2025-08-07 00:00:00",Latin,"Mensagen De Amor (2000)",1,0.99,0.99
1,"Luís Gonçalves",Brazil,382,"2025-08-07 00:00:00",Latin,"Saber Amar",1,0.99,0.99
1,"Luís Gonçalves",Brazil,382,"2025-08-07 00:00:00",Latin,"Cinema Mudo",1,0.99,0.99
1,"Luís Gonçalves",Brazil,382,"2025-08-07 00:00:00",Latin,"Meu Erro",1,0.99,0.99
1,"Luís Gonçalves",Brazil,382,"2025-08-07 00:00:00",Latin,"Será Que Vai Chover?",1,0.99,0.99
1,"Luís Gonçalves",Brazil,382,"2025-08-07 00:00:00",Rock,"Mama, I'm Coming Home",1,0.99,0.99
1,"Luís Gonçalves",Brazil,382,"2025-08-07 00:00:00",Metal,"Flying High Again",1,0.99,0.99
1,"Luís Gonçalves",Brazil,382,"2025-08-07 00:00:00",Metal,Paranoid,1,0.99,0.99
2,"Leonie Köhler",Germany,1,"2021-01-01 00:00:00",Rock,"Balls to the Wall",1,0.99,0.99
2,"Leonie Köhler",Germany,1,"2021-01-01 00:00:00",Rock,"Restless and Wild",1,0.99,0.99
2,"Leonie Köhler",Germany,12,"2021-02-11 00:00:00",Pop,Lavadeira,1,0.99,0.99
2,"Leonie Köhler",Germany,12,"2021-02-11 00:00:00",Rock,"Dazed and Confused",1,0.99,0.99
2,"Leonie Köhler",Germany,12,"2021-02-11 00:00:00",Rock,"You Shook Me(2)",1,0.99,0.99
2,"Leonie Köhler",Germany,12,"2021-02-11 00:00:00",Rock,"Man With The Woman Head",1,0.99,0.99
2,"Leonie Köhler",Germany,12,"2021-02-11 00:00:00",Soundtrack,"Leandro De Itaquera 2001",1,0.99,0.99
2,"Leonie Köhler",Germany,12,"2021-02-11 00:00:00",Latin,"Vôo Sobre o Horizonte",1,0.99,0.99
2,"Leonie Köhler",Germany,12,"2021-02-11 00:00:00",Latin,"All Star",1,0.99,0.99
2,"Leonie Köhler",Germany,12,"2021-02-11 00:00:00",Latin,"Tanto Tempo",1,0.99,0.99
2,"Leonie Köhler",Germany,12,"2021-02-11 00:00:00",Latin,"Bumbo Da Mangueira",1,0.99,0.99
2,"Leonie Köhler",Germany,12,"2021-02-11 00:00:00",Metal,"Die Die My Darling",1,0.99,0.99
2,"Leonie Köhler",Germany,12,"2021-02-11 00:00:00",Rock,"Radio GA GA",1,0.99,0.99
2,"Leonie Köhler",Germany,12,"2021-02-11 00:00:00",Rock,"I'm Going Slightly Mad",1,0.99,0.99
2,"Leonie Köhler",Germany,12,"2021-02-11 00:00:00",Rock,"Sure Know Something",1,0.99,0.99
2,"Leonie Köhler",Germany,12,"2021-02-11 00:00:00",Rock,"God Of Thunder",1,0.99,0.99
2,"Leonie Köhler",Germany,67,"2021-10-12 00:00:00",Soundtrack,"Beach Sequence",1,0.99,0.99
2,"Leonie Köhler",Germany,67,"2021-10-12 00:00:00",Soundtrack,"Plot 180",1,0.99,0.99
2,"Leonie Köhler",Germany,67,"2021-10-12 00:00:00",Rock,"Murders In The Rue Morgue",1,0.99,0.99
2,"Leonie Köhler",Germany,67,"2021-10-12 00:00:00",Rock,"Iron Maiden",1,0.99,0.99
2,"Leonie Köhler",Germany,67,"2021-10-12 00:00:00",Rock,Untitled,1,0.99,0.99
2,"Leonie Köhler",Germany,67,"2021-10-12 00:00:00",Rock,Nothingman,1,0.99,0.99
2,"Leonie Köhler",Germany,67,"2021-10-12 00:00:00","Alternative & Punk","World Wide Suicide",1,0.99,0.99
2,"Leonie Köhler",Germany,67,"2021-10-12 00:00:00","Alternative & Punk","Big Wave",1,0.99,0.99
2,"Leonie Köhler",Germany,67,"2021-10-12 00:00:00",Rock,"Can't Keep",1,0.99,0.99
2,"Leonie Köhler",Germany,196,"2023-05-19 00:00:00",Rock,"I Still Haven't Found What I'm Looking for",1,0.99,0.99
2,"Leonie Köhler",Germany,196,"2023-05-19 00:00:00",Rock,"Freedom For My People",1,0.99,0.99
2,"Leonie Köhler",Germany,219,"2023-08-21 00:00:00",Metal,"The Alchemist",1,0.99,0.99
2,"Leonie Köhler",Germany,219,"2023-08-21 00:00:00",Blues,"First Time I Met The Blues",1,0.99,0.99
2,"Leonie Köhler",Germany,219,"2023-08-21 00:00:00",Blues,"Stone Crazy",1,0.99,0.99
2,"Leonie Köhler",Germany,219,"2023-08-21 00:00:00",Blues,"When My Left Eye Jumps",1,0.99,0.99
2,"Leonie Köhler",Germany,241,"2023-11-23 00:00:00",Blues,"Bell Bottom Blues",1,0.99,0.99
2,"Leonie Köhler",Germany,241,"2023-11-23 00:00:00",Blues,"Swing Low Sweet Chariot",1,0.99,0.99
2,"Leonie Köhler",Germany,241,"2023-11-23 00:00:00",Blues,"Let It Grow",1,0.99,0.99
2,"Leonie Köhler",Germany,241,"2023-11-23 00:00:00",Blues,"Before You Accuse Me",1,0.99,0.99
2,"Leonie Köhler",Germany,241,"2023-11-23 00:00:00",Blues,"Nobody Knows You When You're Down & Out",1,0.99,0.99
2,"Leonie Köhler",Germany,241,"2023-11-23 00:00:00",Blues,Alberta,1,0.99,0.99
2,"Leonie Köhler",Germany,293,"2024-07-13 00:00:00",Rock,"Boris The Spider",1,0.99,0.99
3,"François Tremblay",Canada,99,"2022-03-11 00:00:00","TV Shows",Pilot,1,1.99,1.99
3,"François Tremblay",Canada,99,"2022-03-11 00:00:00",Drama,"Through the Looking Glass, Pt. 1",1,1.99,1.99
3,"François Tremblay",Canada,110,"2022-04-21 00:00:00",Jazz,"Canta, Canta Mais",1,0.99,0.99
3,"François Tremblay",Canada,110,"2022-04-21 00:00:00",Rock,Cochise,1,0.99,0.99
3,"François Tremblay",Canada,110,"2022-04-21 00:00:00",Rock,Hypnotize,1,0.99,0.99
3,"François Tremblay",Canada,110,"2022-04-21 00:00:00","Alternative & Punk","Drown Me Slowly",1,0.99,0.99
3,"François Tremblay",Canada,110,"2022-04-21 00:00:00","Rock And Roll","Long Tall Sally",1,0.99,0.99
3,"François Tremblay",Canada,110,"2022-04-21 00:00:00","Rock And Roll","Good Golly Miss Molly",1,0.99,0.99
3,"François Tremblay",Canada,110,"2022-04-21 00:00:00",Jazz,"Do what cha wanna",1,0.99,0.99
3,"François Tremblay",Canada,110,"2022-04-21 00:00:00",Metal,A.N.D.R.O.T.A.Z.,1,0.99,0.99
3,"François Tremblay",Canada,110,"2022-04-21 00:00:00",Metal,"The Beginning...At Last",1,0.99,0.99
3,"François Tremblay",Canada,110,"2022-04-21 00:00:00",Metal,"Tomorrow's Dream",1,0.99,0.99
3,"François Tremblay",Canada,110,"2022-04-21 00:00:00","Alternative & Punk","Smoked Pork",1,0.99,0.99
3,"François Tremblay",Canada,110,"2022-04-21 00:00:00","Alternative & Punk",Voodoo,1,0.99,0.99
3,"François Tremblay",Canada,110,"2022-04-21 00:00:00",Metal,"Chemical Wedding",1,0.99,0.99
3,"François Tremblay",Canada,110,"2022-04-21 00:00:00",Metal,Realword,1,0.99,0.99
3,"François Tremblay",Canada,165,"2022-12-20 00:00:00",Metal,"Ride The Lightning",1,0.99,0.99
3,"François Tremblay",Canada,165,"2022-12-20 00:00:00",Metal,"The Call Of Ktulu",1,0.99,0.99
3,"François Tremblay",Canada,165,"2022-12-20 00:00:00",Metal,"My World",1,0.99,0.99
3,"François Tremblay",Canada,165,"2022-12-20 00:00:00",Metal,Blackened,1,0.99,0.99
3,"François Tremblay",Canada,165,"2022-12-20 00:00:00",Metal,"The Frayed Ends Of Sanity",1,0.99,0.99
3,"François Tremblay",Canada,165,"2022-12-20 00:00:00",Jazz,"My Ship",1,0.99,0.99
3,"François Tremblay",Canada,165,"2022-12-20 00:00:00",Jazz,"I Don't Wanna Be Kissed (By Anyone But You)",1,0.99,0.99
3,"François Tremblay",Canada,165,"2022-12-20 00:00:00",Latin,"A Noite Do Meu Bem",1,0.99,0.99
3,"François Tremblay",Canada,165,"2022-12-20 00:00:00",Latin,Brasil,1,0.99,0.99
3,"François Tremblay",Canada,294,"2024-07-26 00:00:00",Rock,"Happy Jack",1,0.99,0.99
3,"François Tremblay",Canada,294,"2024-07-26 00:00:00",Rock,"Pictures Of Lily",1,0.99,0.99
3,"François Tremblay",Canada,317,"2024-10-28 00:00:00",Classical,"Concerto for Cello and Orchestra in E minor, Op. 85: I. Adagio - Moderato",1,0.99,0.99
3,"François Tremblay",Canada,317,"2024-10-28 00:00:00",Classical,"Wellington's Victory or the Battle Symphony, Op.91: 2. Symphony of Triumph",1,0.99,0.99
3,"François Tremblay",Canada,317,"2024-10-28 00:00:00",Classical,"Romeo et Juliette: No. 11 - Danse des Chevaliers",1,0.99,0.99
3,"François Tremblay",Canada,317,"2024-10-28 00:00:00",Classical,"Symphonie Fantastique, Op. 14: V. Songe d'une nuit du sabbat",1,0.99,0.99
3,"François Tremblay",Canada,339,"2025-01-30 00:00:00",Jazz,"Jungle Drums",1,0.99,0.99
3,"François Tremblay",Canada,339,"2025-01-30 00:00:00","Bossa Nova","Pot-Pourri N.º 4",1,0.99,0.99
3,"François Tremblay",Canada,339,"2025-01-30 00:00:00","Bossa Nova","Pot-Pourri N.º 5",1,0.99,0.99
3,"François Tremblay",Canada,339,"2025-01-30 00:00:00","Bossa Nova","Por Que Será",1,0.99,0.99
3,"François Tremblay",Canada,339,"2025-01-30 00:00:00","Bossa Nova","Samba Em Prelúdio",1,0.99,0.99
3,"François Tremblay",Canada,339,"2025-01-30 00:00:00",Latin,"Chão de Giz (Elba Ramalho)",1,0.99,0.99
3,"François Tremblay",Canada,391,"2025-09-20 00:00:00","Alternative & Punk",Waiting,1,0.99,0.99
4,"Bjørn Hansen",Norway,2,"2021-01-02 00:00:00",Rock,"Put The Finger On You",1,0.99,0.99
4,"Bjørn Hansen",Norway,2,"2021-01-02 00:00:00",Rock,"Inject The Venom",1,0.99,0.99
4,"Bjørn Hansen",Norway,2,"2021-01-02 00:00:00",Rock,"Evil Walks",1,0.99,0.99
4,"Bjørn Hansen",Norway,2,"2021-01-02 00:00:00",Rock,"Breaking The Rules",1,0.99,0.99
4,"Bjørn Hansen",Norway,24,"2021-04-06 00:00:00",Rock,"Born To Move",1,0.99,0.99
4,"Bjørn Hansen",Norway,24,"2021-04-06 00:00:00",Latin,Brasil,1,0.99,0.99
4,"Bjørn Hansen",Norway,24,"2021-04-06 00:00:00",Latin,"Coroné Antonio Bento",1,0.99,0.99
4,"Bjørn Hansen",Norway,24,"2021-04-06 00:00:00",Latin,"Música Urbana 2",1,0.99,0.99
4,"Bjørn Hansen",Norway,24,"2021-04-06 00:00:00",Latin,"Woman Of The World (Ao Vivo)",1,0.99,0.99
4,"Bjørn Hansen",Norway,24,"2021-04-06 00:00:00",Latin,"Smells Like Teen Spirit (Ao Vivo)",1,0.99,0.99
4,"Bjørn Hansen",Norway,76,"2021-11-25 00:00:00",Rock,Plush,1,0.99,0.99
4,"Bjørn Hansen",Norway,197,"2023-05-19 00:00:00",Rock,"Pride (In The Name Of Love)",1,0.99,0.99
4,"Bjørn Hansen",Norway,197,"2023-05-19 00:00:00",Rock,"Love Rescue Me",1,0.99,0.99
4,"Bjørn Hansen",Norway,208,"2023-06-29 00:00:00",Electronica/Dance,"Um Lugar ao Sol",1,0.99,0.99
4,"Bjørn Hansen",Norway,208,"2023-06-29 00:00:00",Electronica/Dance,"Chega no Suingue",1,0.99,0.99
4,"Bjørn Hansen",Norway,208,"2023-06-29 00:00:00",Drama,"The Economist",1,1.99,1.99
4,"Bjørn Hansen",Norway,208,"2023-06-29 00:00:00",World,"Din Din Wo (Little Child)",1,0.99,0.99
4,"Bjørn Hansen",Norway,208,"2023-06-29 00:00:00",Drama,"Something Nice Back Home",1,1.99,1.99
4,"Bjørn Hansen",Norway,208,"2023-06-29 00:00:00",Alternative,"Call Me a Dog",1,0.99,0.99
4,"Bjørn Hansen",Norway,208,"2023-06-29 00:00:00",Alternative,"Safe and Sound",1,0.99,0.99
4,"Bjørn Hansen",Norway,208,"2023-06-29 00:00:00",Alternative,"Disappearing Act",1,0.99,0.99
4,"Bjørn Hansen",Norway,208,"2023-06-29 00:00:00",Alternative,"Shape of Things to Come",1,0.99,0.99
4,"Bjørn Hansen",Norway,208,"2023-06-29 00:00:00",Classical,"Canon and Gigue in D Major: I. Canon",1,0.99,0.99
4,"Bjørn Hansen",Norway,208,"2023-06-29 00:00:00",Classical,"Symphony No. 104 in D Major "London": IV. Finale: Spiritoso",1,0.99,0.99
4,"Bjørn Hansen",Norway,208,"2023-06-29 00:00:00",Classical,"Jupiter, the Bringer of Jollity",1,0.99,0.99
4,"Bjørn Hansen",Norway,208,"2023-06-29 00:00:00",Classical,"Scheherazade, Op. 35: I. The Sea and Sindbad's Ship",1,0.99,0.99
4,"Bjørn Hansen",Norway,208,"2023-06-29 00:00:00",Classical,"Two Fanfares for Orchestra: II. Short Ride in a Fast Machine",1,0.99,0.99
4,"Bjørn Hansen",Norway,263,"2024-02-27 00:00:00",Rock,"You Shook Me",1,0.99,0.99
4,"Bjørn Hansen",Norway,263,"2024-02-27 00:00:00",Rock,"How Many More Times",1,0.99,0.99
4,"Bjørn Hansen",Norway,263,"2024-02-27 00:00:00",Rock,"Living Loving Maid (She's Just A Woman)",1,0.99,0.99
4,"Bjørn Hansen",Norway,263,"2024-02-27 00:00:00",Rock,"Celebration Day",1,0.99,0.99
4,"Bjørn Hansen",Norway,263,"2024-02-27 00:00:00",Rock,"Bron-Y-Aur Stomp",1,0.99,0.99
4,"Bjørn Hansen",Norway,263,"2024-02-27 00:00:00",Rock,"Night Flight",1,0.99,0.99
4,"Bjørn Hansen",Norway,263,"2024-02-27 00:00:00",Rock,"For Your Life",1,0.99,0.99
4,"Bjørn Hansen",Norway,263,"2024-02-27 00:00:00",Rock,"Rock & Roll",1,0.99,0.99
4,"Bjørn Hansen",Norway,263,"2024-02-27 00:00:00",Rock,"Stairway To Heaven",1,0.99,0.99
4,"Bjørn Hansen",Norway,392,"2025-10-03 00:00:00","Alternative & Punk",Saturnine,1,0.99,0.99
4,"Bjørn Hansen",Norway,392,"2025-10-03 00:00:00","Alternative & Punk","Rock On",1,0.99,0.99
5,"František Wichterlová","Czech Republic",77,"2021-12-08 00:00:00",Rock,"Wet My Bed",1,0.99,0.99
5,"František Wichterlová","Czech Republic",77,"2021-12-08 00:00:00",Rock,Crackerman,1,0.99,0.99
5,"František Wichterlová","Czech Republic",100,"2022-03-12 00:00:00",Pop,"#9 Dream",1,0.99,0.99
5,"František Wichterlová","Czech Republic",100,"2022-03-12 00:00:00",Pop,"Give Peace a Chance",1,0.99,0.99
5,"František Wichterlová","Czech Republic",100,"2022-03-12 00:00:00",Pop,"Whatever Gets You Thru the Night",1,0.99,0.99
5,"František Wichterlová","Czech Republic",100,"2022-03-12 00:00:00",Pop,"Gimme Some Truth",1,0.99,0.99
5,"František Wichterlová","Czech Republic",122,"2022-06-14 00:00:00",Jazz,"De La Luz",1,0.99,0.99
5,"František Wichterlová","Czech Republic",122,"2022-06-14 00:00:00",Jazz,Surrender,1,0.99,0.99
5,"František Wichterlová","Czech Republic",122,"2022-06-14 00:00:00",Jazz,"When Evening Falls",1,0.99,0.99
5,"František Wichterlová","Czech Republic",122,"2022-06-14 00:00:00","Alternative & Punk","Poprocks And Coke",1,0.99,0.99
5,"František Wichterlová","Czech Republic",122,"2022-06-14 00:00:00","Alternative & Punk","When I Come Around",1,0.99,0.99
5,"František Wichterlová","Czech Republic",122,"2022-06-14 00:00:00","Alternative & Punk","Brain Stew",1,0.99,0.99
5,"František Wichterlová","Czech Republic",174,"2023-02-02 00:00:00","Alternative & Punk",Untitled,1,0.99,0.99
5,"František Wichterlová","Czech Republic",295,"2024-07-26 00:00:00",Rock,"Magic Bus",1,0.99,0.99
5,"František Wichterlová","Czech Republic",295,"2024-07-26 00:00:00",Rock,"The Seeker",1,0.99,0.99
5,"František Wichterlová","Czech Republic",306,"2024-09-05 00:00:00",Rock,Unchained,1,0.99,0.99
5,"František Wichterlová","Czech Republic",306,"2024-09-05 00:00:00",Rock,"Humans Being",1,0.99,0.99
5,"František Wichterlová","Czech Republic",306,"2024-09-05 00:00:00",Rock,"Atomic Punk",1,0.99,0.99
5,"František Wichterlová","Czech Republic",306,"2024-09-05 00:00:00",Rock,"Dirty Water Dog",1,0.99,0.99
5,"František Wichterlová","Czech Republic",306,"2024-09-05 00:00:00",Rock,"Do It For The Kids",1,0.99,0.99
5,"František Wichterlová","Czech Republic",306,"2024-09-05 00:00:00",Rock,Slither,1,0.99,0.99
5,"František Wichterlová","Czech Republic",306,"2024-09-05 00:00:00",Latin,"Samba Pra Endrigo",1,0.99,0.99
5,"František Wichterlová","Czech Republic",306,"2024-09-05 00:00:00",Metal,"Still Of The Night",1,0.99,0.99
5,"František Wichterlová","Czech Republic",306,"2024-09-05 00:00:00",Metal,"You're Gonna Break My Hart Again",1,0.99,0.99
5,"František Wichterlová","Czech Republic",306,"2024-09-05 00:00:00",Latin,"Coração Em Desalinho",1,0.99,0.99
5,"František Wichterlová","Czech Republic",306,"2024-09-05 00:00:00",Latin,"Camarão que Dorme e Onda Leva",1,0.99,0.99
5,"František Wichterlová","Czech Republic",306,"2024-09-05 00:00:00",Drama,"The Hard Part",1,1.99,1.99
5,"František Wichterlová","Czech Republic",306,"2024-09-05 00:00:00","TV Shows","Hot Girl",1,1.99,1.99
5,"František Wichterlová","Czech Republic",306,"2024-09-05 00:00:00","TV Shows","Email Surveillance",1,1.99,1.99
5,"František Wichterlová","Czech Republic",361,"2025-05-06 00:00:00",Rock,"Fear Of The Dark",1,0.99,0.99
5,"František Wichterlová","Czech Republic",361,"2025-05-06 00:00:00",Metal,Moonchild,1,0.99,0.99
5,"František Wichterlová","Czech Republic",361,"2025-05-06 00:00:00",Metal,"The Clairvoyant",1,0.99,0.99
5,"František Wichterlová","Czech Republic",361,"2025-05-06 00:00:00",Metal,"Stranger in a Strange Land",1,0.99,0.99
5,"František Wichterlová","Czech Republic",361,"2025-05-06 00:00:00",Metal,Gangland,1,0.99,0.99
5,"František Wichterlová","Czech Republic",361,"2025-05-06 00:00:00",Rock,"Sign Of The Cross",1,0.99,0.99
