customerId,customerName,country,invoiceId,invoiceDate,genre,trackName,quantity,unitPrice,revenue
11,"Alexandre Rocha",Brazil,68,"2021-10-17 00:00:00",Rock,Leash,1,0.99,0.99
11,"Alexandre Rocha",Brazil,68,"2021-10-17 00:00:00",Reggae,"Wanted Dread And Alive",1,0.99,0.99
11,"Alexandre Rocha",Brazil,68,"2021-10-17 00:00:00",Rock,"The Great Gig In The Sky",1,0.99,0.99
11,"Alexandre Rocha",Brazil,68,"2021-10-17 00:00:00","Hip Hop/Rap",Bossa,1,0.99,0.99
11,"Alexandre Rocha",Brazil,68,"2021-10-17 00:00:00","Hip Hop/Rap","Nega Do Cabelo Duro",1,0.99,0.99
11,"Alexandre Rocha",Brazil,68,"2021-10-17 00:00:00",Rock,"You're My Best Friend",1,0.99,0.99
11,"Alexandre Rocha",Brazil,68,"2021-10-17 00:00:00",Rock,"Seven Seas Of Rhye",1,0.99,0.99
11,"Alexandre Rocha",Brazil,68,"2021-10-17 00:00:00",Rock,"Get Down, Make Love",1,0.99,0.99
11,"Alexandre Rocha",Brazil,68,"2021-10-17 00:00:00","Alternative & Punk","Get Up",1,0.99,0.99
11,"Alexandre Rocha",Brazil,68,"2021-10-17 00:00:00","Alternative & Punk",Untitled,1,0.99,0.99
11,"Alexandre Rocha",Brazil,68,"2021-10-17 00:00:00",Rock,"Be Mine",1,0.99,0.99
11,"Alexandre Rocha",Brazil,123,"2022-06-17 00:00:00","Alternative & Punk",Redundant,1,0.99,0.99
11,"Alexandre Rocha",Brazil,123,"2022-06-17 00:00:00",Rock,"Into The Light",1,0.99,0.99
11,"Alexandre Rocha",Brazil,123,"2022-06-17 00:00:00",Rock,"Cry For Love",1,0.99,0.99
11,"Alexandre Rocha",Brazil,123,"2022-06-17 00:00:00",Latin,"Grito De Alerta",1,0.99,0.99
11,"Alexandre Rocha",Brazil,123,"2022-06-17 00:00:00",Latin,"Lindo Lago Do Amor",1,0.99,0.99
11,"Alexandre Rocha",Brazil,123,"2022-06-17 00:00:00",Latin,"Ponto De Interrogação",1,0.99,0.99
11,"Alexandre Rocha",Brazil,123,"2022-06-17 00:00:00",Latin,"Voce Nao Entende Nada - Cotidiano",1,0.99,0.99
11,"Alexandre Rocha",Brazil,123,"2022-06-17 00:00:00",Latin,"O Leaozinho",1,0.99,0.99
11,"Alexandre Rocha",Brazil,123,"2022-06-17 00:00:00","Alternative & Punk","Top Top",1,0.99,0.99
11,"Alexandre Rocha",Brazil,252,"2024-01-22 00:00:00",Metal,"2 Minutes To Midnight",1,0.99,0.99
11,"Alexandre Rocha",Brazil,252,"2024-01-22 00:00:00",Metal,"Losfer Words",1,0.99,0.99
11,"Alexandre Rocha",Brazil,275,"2024-04-25 00:00:00",Latin,Bora-Bora,1,0.99,0.99
11,"Alexandre Rocha",Brazil,275,"2024-04-25 00:00:00",Latin,"I Feel Good (I Got You) - Sossego",1,0.99,0.99
11,"Alexandre Rocha",Brazil,275,"2024-04-25 00:00:00",Latin,"Sincero Breu",1,0.99,0.99
11,"Alexandre Rocha",Brazil,275,"2024-04-25 00:00:00",Latin,Selvagem,1,0.99,0.99
11,"Alexandre Rocha",Brazil,297,"2024-07-28 00:00:00",Latin,"O Descobridor Dos Sete Mares",1,0.99,0.99
11,"Alexandre Rocha",Brazil,297,"2024-07-28 00:00:00",Latin,"Não Vou Ficar",1,0.99,0.99
11,"Alexandre Rocha",Brazil,297,"2024-07-28 00:00:00",Latin,"Cristina Nº 2",1,0.99,0.99
11,"Alexandre Rocha",Brazil,297,"2024-07-28 00:00:00",Latin,"O Que Me Importa",1,0.99,0.99
11,"Alexandre Rocha",Brazil,297,"2024-07-28 00:00:00",Latin,"Eu Amo Você",1,0.99,0.99
11,"Alexandre Rocha",Brazil,297,"2024-07-28 00:00:00",Latin,"Nosso Adeus",1,0.99,0.99
11,"Alexandre Rocha",Brazil,349,"2025-03-18 00:00:00",Latin,"Is This Love (Live)",1,0.99,0.99
12,"Roberto Almeida",Brazil,34,"2021-05-23 00:00:00",Rock,"Right Next Door to Hell",1,0.99,0.99
12,"Roberto Almeida",Brazil,155,"2022-11-14 00:00:00",Rock,"In The Evening",1,0.99,0.99
12,"Roberto Almeida",Brazil,155,"2022-11-14 00:00:00",Rock,"Fool In The Rain",1,0.99,0.99
12,"Roberto Almeida",Brazil,166,"2022-12-25 00:00:00",Latin,"Saudade Dos Aviões Da Panair (Conversando No Bar)",1,0.99,0.99
12,"Roberto Almeida",Brazil,166,"2022-12-25 00:00:00",Latin,"Caso Você Queira Saber",1,0.99,0.99
12,"Roberto Almeida",Brazil,166,"2022-12-25 00:00:00",Metal,Dance,1,0.99,0.99
12,"Roberto Almeida",Brazil,166,"2022-12-25 00:00:00",World,"Aos Leões",1,0.99,0.99
12,"Roberto Almeida",Brazil,166,"2022-12-25 00:00:00",World,Demorou!,1,0.99,0.99
12,"Roberto Almeida",Brazil,166,"2022-12-25 00:00:00",Metal,"Home Sweet Home",1,0.99,0.99
12,"Roberto Almeida",Brazil,166,"2022-12-25 00:00:00",Rock,Intro,1,0.99,0.99
12,"Roberto Almeida",Brazil,166,"2022-12-25 00:00:00",Rock,"Scentless Apprentice",1,0.99,0.99
12,"Roberto Almeida",Brazil,166,"2022-12-25 00:00:00",Rock,"In Bloom",1,0.99,0.99
12,"Roberto Almeida",Brazil,166,"2022-12-25 00:00:00",Rock,"On A Plain",1,0.99,0.99
12,"Roberto Almeida",Brazil,166,"2022-12-25 00:00:00",Rock,Mundaréu,1,0.99,0.99
12,"Roberto Almeida",Brazil,166,"2022-12-25 00:00:00",Latin,"Nossa Gente (Avisa Là)",1,0.99,0.99
12,"Roberto Almeida",Brazil,166,"2022-12-25 00:00:00",Latin,"Revolta Olodum",1,0.99,0.99
12,"Roberto Almeida",Brazil,166,"2022-12-25 00:00:00",Latin,"Vai Valer",1,0.99,0.99
12,"Roberto Almeida",Brazil,221,"2023-08-25 00:00:00",Latin,"Vai Passar",1,0.99,0.99
12,"Roberto Almeida",Brazil,221,"2023-08-25 00:00:00",Latin,"Morena De Angola",1,0.99,0.99
12,"Roberto Almeida",Brazil,221,"2023-08-25 00:00:00",Latin,"Meu Caro Amigo",1,0.99,0.99
12,"Roberto Almeida",Brazil,221,"2023-08-25 00:00:00",Latin,"Mateus Enter",1,0.99,0.99
12,"Roberto Almeida",Brazil,221,"2023-08-25 00:00:00",Latin,"Samba Do Lado",1,0.99,0.99
12,"Roberto Almeida",Brazil,221,"2023-08-25 00:00:00",Latin,"Um Satélite Na Cabeça",1,0.99,0.99
12,"Roberto Almeida",Brazil,221,"2023-08-25 00:00:00",Latin,"Amor De Muito",1,0.99,0.99
12,"Roberto Almeida",Brazil,221,"2023-08-25 00:00:00",Latin,"Banditismo Por Uma Questa",1,0.99,0.99
12,"Roberto Almeida",Brazil,221,"2023-08-25 00:00:00",Latin,"Maracatu De Tiro Certeiro",1,0.99,0.99
12,"Roberto Almeida",Brazil,350,"2025-03-31 00:00:00",Latin,"Stir It Up (Live)",1,0.99,0.99
12,"Roberto Almeida",Brazil,350,"2025-03-31 00:00:00",Latin,"Refavela (Live)",1,0.99,0.99
12,"Roberto Almeida",Brazil,373,"2025-07-03 00:00:00",Rock,"Be Good Johnny",1,0.99,0.99
12,"Roberto Almeida",Brazil,373,"2025-07-03 00:00:00",Rock,"Down by the Sea",1,0.99,0.99
12,"Roberto Almeida",Brazil,373,"2025-07-03 00:00:00",Rock,"It's a Mistake",1,0.99,0.99
12,"Roberto Almeida",Brazil,373,"2025-07-03 00:00:00",Rock,"Shakes and Ladders",1,0.99,0.99
12,"Roberto Almeida",Brazil,395,"2025-10-05 00:00:00","Alternative & Punk",Eye,1,0.99,0.99
12,"Roberto Almeida",Brazil,395,"2025-10-05 00:00:00","Alternative & Punk","Stand Inside Your Love",1,0.99,0.99
12,"Roberto Almeida",Brazil,395,"2025-10-05 00:00:00",Rock,Flower,1,0.99,0.99
12,"Roberto Almeida",Brazil,395,"2025-10-05 00:00:00",Rock,"Jesus Christ Pose",1,0.99,0.99
12,"Roberto Almeida",Brazil,395,"2025-10-05 00:00:00",Rock,"The Day I Tried To Live",1,0.99,0.99
12,"Roberto Almeida",Brazil,395,"2025-10-05 00:00:00",Rock,"Burden In My Hand",1,0.99,0.99
13,"Fernanda Ramos",Brazil,35,"2021-06-05 00:00:00",Rock,"Dust N' Bones",1,0.99,0.99
13,"Fernanda Ramos",Brazil,35,"2021-06-05 00:00:00",Rock,"Live and Let Die",1,0.99,0.99
13,"Fernanda Ramos",Brazil,58,"2021-09-07 00:00:00",Metal,"The Memory Remains",1,0.99,0.99
13,"Fernanda Ramos",Brazil,58,"2021-09-07 00:00:00",Metal,"The Unforgiven II",1,0.99,0.99
13,"Fernanda Ramos",Brazil,58,"2021-09-07 00:00:00",Metal,Slither,1,0.99,0.99
13,"Fernanda Ramos",Brazil,58,"2021-09-07 00:00:00",Metal,"Bad Seed",1,0.99,0.99
13,"Fernanda Ramos",Brazil,80,"2021-12-10 00:00:00",Rock,"Black Light Syndrome",1,0.99,0.99
13,"Fernanda Ramos",Brazil,80,"2021-12-10 00:00:00",Blues,"Midnight From The Inside Out",1,0.99,0.99
13,"Fernanda Ramos",Brazil,80,"2021-12-10 00:00:00",Blues,"Sometimes Salvation",1,0.99,0.99
13,"Fernanda Ramos",Brazil,80,"2021-12-10 00:00:00",Blues,"Girl From A Pawnshop",1,0.99,0.99
13,"Fernanda Ramos",Brazil,80,"2021-12-10 00:00:00",Blues,"Title Song",1,0.99,0.99
13,"Fernanda Ramos",Brazil,80,"2021-12-10 00:00:00",Blues,"Soul Singing",1,0.99,0.99
13,"Fernanda Ramos",Brazil,132,"2022-07-31 00:00:00",Blues,"Lay Down Sally",1,0.99,0.99
13,"Fernanda Ramos",Brazil,253,"2024-01-22 00:00:00",Metal,Duelists,1,0.99,0.99
13,"Fernanda Ramos",Brazil,253,"2024-01-22 00:00:00",Metal,Powerslave,1,0.99,0.99
13,"Fernanda Ramos",Brazil,264,"2024-03-03 00:00:00",Latin,Aloha,1,0.99,0.99
13,"Fernanda Ramos",Brazil,264,"2024-03-03 00:00:00",Latin,Será,1,0.99,0.99
13,"Fernanda Ramos",Brazil,264,"2024-03-03 00:00:00",Latin,"Pais E Filhos",1,0.99,0.99
13,"Fernanda Ramos",Brazil,264,"2024-03-03 00:00:00",Rock,"Rock And Roll Is Dead",1,0.99,0.99
13,"Fernanda Ramos",Brazil,264,"2024-03-03 00:00:00",Rock,"I Belong To You",1,0.99,0.99
13,"Fernanda Ramos",Brazil,264,"2024-03-03 00:00:00",Latin,Casa,1,0.99,0.99
13,"Fernanda Ramos",Brazil,264,"2024-03-03 00:00:00",Latin,"A Cura",1,0.99,0.99
13,"Fernanda Ramos",Brazil,264,"2024-03-03 00:00:00",Latin,Sereia,1,0.99,0.99
13,"Fernanda Ramos",Brazil,264,"2024-03-03 00:00:00",Rock,"Heart Of Lothian: Wide Boy / Curtain Call",1,0.99,0.99
13,"Fernanda Ramos",Brazil,264,"2024-03-03 00:00:00",Latin,"Cérebro Eletrônico",1,0.99,0.99
13,"Fernanda Ramos",Brazil,264,"2024-03-03 00:00:00",Latin,"A Menina Dança",1,0.99,0.99
13,"Fernanda Ramos",Brazil,264,"2024-03-03 00:00:00",R&B/Soul,"You've Been A Long Time Coming",1,0.99,0.99
13,"Fernanda Ramos",Brazil,264,"2024-03-03 00:00:00",R&B/Soul,"Abraham, Martin And John",1,0.99,0.99
13,"Fernanda Ramos",Brazil,264,"2024-03-03 00:00:00",Rock,"Everything I Need",1,0.99,0.99
13,"Fernanda Ramos",Brazil,319,"2024-11-01 00:00:00",Pop,"Help Yourself",1,0.99,0.99
13,"Fernanda Ramos",Brazil,319,"2024-11-01 00:00:00",Classical,"Suite No. 3 in D, BWV 1068: III. Gavotte I & II",1,0.99,0.99
13,"Fernanda Ramos",Brazil,319,"2024-11-01 00:00:00",Classical,"Music for the Funeral of Queen Mary: VI. "Thou Knowest, Lord, the Secrets of Our Hearts"",1,0.99,0.99
13,"Fernanda Ramos",Brazil,319,"2024-11-01 00:00:00",Classical,"Symphony No. 2, Op. 16 -  "The Four Temperaments": II. Allegro Comodo e Flemmatico",1,0.99,0.99
13,"Fernanda Ramos",Brazil,319,"2024-11-01 00:00:00",Classical,"String Quartet No. 12 in C Minor, D. 703 "Quartettsatz": II. Andante - Allegro assai",1,0.99,0.99
13,"Fernanda Ramos",Brazil,319,"2024-11-01 00:00:00",Rock,"Fast As a Shark",1,0.99,0.99
13,"Fernanda Ramos",Brazil,319,"2024-11-01 00:00:00",Rock,Snowballed,1,0.99,0.99
13,"Fernanda Ramos",Brazil,319,"2024-11-01 00:00:00",Rock,"Go Down",1,0.99,0.99
13,"Fernanda Ramos",Brazil,319,"2024-11-01 00:00:00",Rock,"Hell Ain't A Bad Place To Be",1,0.99,0.99
14,"Mark Philips",Canada,4,"2021-01-06 00:00:00",Rock,"Right Through You",1,0.99,0.99
14,"Mark Philips",Canada,4,"2021-01-06 00:00:00",Rock,"Not The Doctor",1,0.99,0.99
14,"Mark Philips",Canada,4,"2021-01-06 00:00:00",Rock,"Bleed The Freak",1,0.99,0.99
14,"Mark Philips",Canada,4,"2021-01-06 00:00:00",Rock,Confusion,1,0.99,0.99
14,"Mark Philips",Canada,4,"2021-01-06 00:00:00",Jazz,"Por Causa De Você",1,0.99,0.99
14,"Mark Philips",Canada,4,"2021-01-06 00:00:00",Jazz,Angela,1,0.99,0.99
14,"Mark Philips",Canada,4,"2021-01-06 00:00:00",Metal,"Master Of Puppets",1,0.99,0.99
14,"Mark Philips",Canada,4,"2021-01-06 00:00:00",Metal,"Welcome Home (Sanitarium)",1,0.99,0.99
14,"Mark Philips",Canada,4,"2021-01-06 00:00:00",Rock,"Set It Off",1,0.99,0.99
14,"Mark Philips",Canada,133,"2022-08-13 00:00:00",Blues,"Knockin On Heavens Door",1,0.99,0.99
14,"Mark Philips",Canada,133,"2022-08-13 00:00:00",Blues,"Wonderful Tonight",1,0.99,0.99
14,"Mark Philips",Canada,156,"2022-11-15 00:00:00",Rock,Carouselambra,1,0.99,0.99
14,"Mark Philips",Canada,156,"2022-11-15 00:00:00",Rock,"I'm Gonna Crawl",1,0.99,0.99
14,"Mark Philips",Canada,156,"2022-11-15 00:00:00",Rock,"Rock & Roll",1,0.99,0.99
14,"Mark Philips",Canada,156,"2022-11-15 00:00:00",Rock,"Stairway To Heaven",1,0.99,0.99
14,"Mark Philips",Canada,178,"2023-02-17 00:00:00","Alternative & Punk",Endgame,1,0.99,0.99
14,"Mark Philips",Canada,178,"2023-02-17 00:00:00","Alternative & Punk","Country Feedback",1,0.99,0.99
14,"Mark Philips",Canada,178,"2023-02-17 00:00:00","Alternative & Punk","Talk About The Passion",1,0.99,0.99
14,"Mark Philips",Canada,178,"2023-02-17 00:00:00","Alternative & Punk","Green Grow The Rushes",1,0.99,0.99
14,"Mark Philips",Canada,178,"2023-02-17 00:00:00","Alternative & Punk","I Believe",1,0.99,0.99
14,"Mark Philips",Canada,178,"2023-02-17 00:00:00","Alternative & Punk","It's The End Of The World As We Know It (And I Feel Fine)",1,0.99,0.99
14,"Mark Philips",Canada,230,"2023-10-08 00:00:00","Bossa Nova","Onde Anda Você",1,0.99,0.99
14,"Mark Philips",Canada,351,"2025-03-31 00:00:00",Latin,"Quanta (Live)",1,0.99,0.99
14,"Mark Philips",Canada,351,"2025-03-31 00:00:00",Latin,"Pela Internet (Live)",1,0.99,0.99
14,"Mark Philips",Canada,362,"2025-05-11 00:00:00",R&B/Soul,"Say It Loud, I'm Black And I'm Proud Pt.1",1,0.99,0.99
14,"Mark Philips",Canada,362,"2025-05-11 00:00:00",R&B/Soul,"I'm Real",1,0.99,0.99
14,"Mark Philips",Canada,362,"2025-05-11 00:00:00",Rock,"Whatever It Is, I Just Can't Stop",1,0.99,0.99
14,"Mark Philips",Canada,362,"2025-05-11 00:00:00",R&B/Soul,"Destitute Illusions",1,0.99,0.99
14,"Mark Philips",Canada,362,"2025-05-11 00:00:00",Electronica/Dance,"Light Years",1,0.99,0.99
14,"Mark Philips",Canada,362,"2025-05-11 00:00:00","Alternative & Punk","Are You Gonna Be My Girl",1,0.99,0.99
14,"Mark Philips",Canada,362,"2025-05-11 00:00:00","Alternative & Punk","Take It Or Leave It",1,0.99,0.99
14,"Mark Philips",Canada,362,"2025-05-11 00:00:00",Rock,"May This Be Love",1,0.99,0.99
14,"Mark Philips",Canada,362,"2025-05-11 00:00:00",Rock,"The Wind Cries Mary",1,0.99,0.99
14,"Mark Philips",Canada,362,"2025-05-11 00:00:00",Rock,"Lords of Karma",1,0.99,0.99
14,"Mark Philips",Canada,362,"2025-05-11 00:00:00",Latin,"Os Alquimistas Estão Chegando",1,0.99,0.99
14,"Mark Philips",Canada,362,"2025-05-11 00:00:00",Latin,"As Dores do Mundo",1,0.99,0.99
14,"Mark Philips",Canada,362,"2025-05-11 00:00:00",Latin,"Sem Sentido",1,0.99,0.99
14,"Mark Philips",Canada,362,"2025-05-11 00:00:00",World,Equinocio,1,0.99,0.99
15,"Jennifer Peterson",Canada,36,"2021-06-05 00:00:00",Rock,"Perfect Crime",1,0.99,0.99
15,"Jennifer Peterson",Canada,36,"2021-06-05 00:00:00",Rock,"Bad Obsession",1,0.99,0.99
15,"Jennifer Peterson",Canada,47,"2021-07-16 00:00:00",Rock,"Stone Free",1,0.99,0.99
15,"Jennifer Peterson",Canada,47,"2021-07-16 00:00:00",Rock,"Satch Boogie",1,0.99,0.99
15,"Jennifer Peterson",Canada,47,"2021-07-16 00:00:00",Latin,"Salve Simpatia",1,0.99,0.99
15,"Jennifer Peterson",Canada,47,"2021-07-16 00:00:00",Latin,"Filho Maravilha",1,0.99,0.99
15,"Jennifer Peterson",Canada,47,"2021-07-16 00:00:00",Latin,"Dance Enquanto é Tempo",1,0.99,0.99
15,"Jennifer Peterson",Canada,47,"2021-07-16 00:00:00",World,"Voce Inteira",1,0.99,0.99
15,"Jennifer Peterson",Canada,47,"2021-07-16 00:00:00",World,"Enquanto O Dia Não Vem",1,0.99,0.99
15,"Jennifer Peterson",Canada,47,"2021-07-16 00:00:00",Metal,"Turbo Lover",1,0.99,0.99
15,"Jennifer Peterson",Canada,47,"2021-07-16 00:00:00",Rock,"Plaster Caster",1,0.99,0.99
15,"Jennifer Peterson",Canada,47,"2021-07-16 00:00:00",Rock,"Every Time I Look At You",1,0.99,0.99
15,"Jennifer Peterson",Canada,47,"2021-07-16 00:00:00",Rock,"Dazed And Confused",1,0.99,0.99
15,"Jennifer Peterson",Canada,47,"2021-07-16 00:00:00",Rock,"Walter's Walk",1,0.99,0.99
15,"Jennifer Peterson",Canada,47,"2021-07-16 00:00:00",Rock,"Dancing Days",1,0.99,0.99
15,"Jennifer Peterson",Canada,47,"2021-07-16 00:00:00",Rock,"All My Love",1,0.99,0.99
15,"Jennifer Peterson",Canada,102,"2022-03-16 00:00:00",Rock,"The Zoo",1,0.99,0.99
15,"Jennifer Peterson",Canada,102,"2022-03-16 00:00:00",Rock,"I Can't Explain",1,0.99,0.99
15,"Jennifer Peterson",Canada,102,"2022-03-16 00:00:00","Hip Hop/Rap","Put Your Head Out",1,0.99,0.99
15,"Jennifer Peterson",Canada,102,"2022-03-16 00:00:00","Hip Hop/Rap","Danny Boy, Danny Boy",1,0.99,0.99
15,"Jennifer Peterson",Canada,102,"2022-03-16 00:00:00","Hip Hop/Rap","One For The Road",1,0.99,0.99
15,"Jennifer Peterson",Canada,102,"2022-03-16 00:00:00",Electronica/Dance,"Chapa o Coco",1,0.99,0.99
15,"Jennifer Peterson",Canada,102,"2022-03-16 00:00:00",Electronica/Dance,"Todo o Carnaval tem seu Fim",1,0.99,0.99
15,"Jennifer Peterson",Canada,102,"2022-03-16 00:00:00",Electronica/Dance,"Funk de Bamba",1,0.99,0.99
15,"Jennifer Peterson",Canada,102,"2022-03-16 00:00:00",Drama,"The Beginning of the End",1,1.99,1.99
15,"Jennifer Peterson",Canada,231,"2023-10-21 00:00:00","Bossa Nova","Samba Da Volta",1,0.99,0.99
15,"Jennifer Peterson",Canada,231,"2023-10-21 00:00:00","Bossa Nova","Canto De Ossanha",1,0.99,0.99
15,"Jennifer Peterson",Canada,254,"2024-01-23 00:00:00",Metal,Intro,1,0.99,0.99
15,"Jennifer Peterson",Canada,254,"2024-01-23 00:00:00",Metal,"Ghost Of The Navigator",1,0.99,0.99
15,"Jennifer Peterson",Canada,254,"2024-01-23 00:00:00",Metal,Wrathchild,1,0.99,0.99
15,"Jennifer Peterson",Canada,254,"2024-01-23 00:00:00",Metal,"Blood Brothers",1,0.99,0.99
15,"Jennifer Peterson",Canada,276,"2024-04-26 00:00:00",Latin,"Navegar Impreciso",1,0.99,0.99
15,"Jennifer Peterson",Canada,276,"2024-04-26 00:00:00",Latin,"Life During Wartime",1,0.99,0.99
15,"Jennifer Peterson",Canada,276,"2024-04-26 00:00:00",Latin,"Tendo A Lua",1,0.99,0.99
15,"Jennifer Peterson",Canada,276,"2024-04-26 00:00:00",Latin,"Busca Vida",1,0.99,0.99
15,"Jennifer Peterson",Canada,276,"2024-04-26 00:00:00",Latin,"Ela Disse Adeus",1,0.99,0.99
15,"Jennifer Peterson",Canada,276,"2024-04-26 00:00:00",Latin,Óculos,1,0.99,0.99
15,"Jennifer Peterson",Canada,328,"2024-12-15 00:00:00",Latin,"Tarde Em Itapoã",1,0.99,0.99
16,"Frank Harris",USA,13,"2021-02-19 00:00:00",Jazz,Valentino's,1,0.99,0.99
16,"Frank Harris",USA,134,"2022-08-13 00:00:00",Blues,Promises,1,0.99,0.99
16,"Frank Harris",USA,134,"2022-08-13 00:00:00",Blues,Signe,1,0.99,0.99
16,"Frank Harris",USA,145,"2022-09-23 00:00:00",Rock,"Ghost Of The Navigator",1,0.99,0.99
16,"Frank Harris",USA,145,"2022-09-23 00:00:00","Heavy Metal","Wildest Dreams",1,0.99,0.99
16,"Frank Harris",USA,145,"2022-09-23 00:00:00","Heavy Metal","Age Of Innocence",1,0.99,0.99
16,"Frank Harris",USA,145,"2022-09-23 00:00:00",Rock,"Chains Of Misery",1,0.99,0.99
16,"Frank Harris",USA,145,"2022-09-23 00:00:00",Blues,"05 - Phantom of the Opera",1,0.99,0.99
16,"Frank Harris",USA,145,"2022-09-23 00:00:00","Heavy Metal","Genghis Khan",1,0.99,0.99
16,"Frank Harris",USA,145,"2022-09-23 00:00:00",Metal,"The Trooper",1,0.99,0.99
16,"Frank Harris",USA,145,"2022-09-23 00:00:00",Metal,"Running Free",1,0.99,0.99
