customerId,customerName,country,invoiceId,invoiceDate,genre,trackName,quantity,unitPrice,revenue
16,"Frank Harris",USA,145,"2022-09-23 00:00:00",Rock,"From Here To Eternity",1,0.99,0.99
16,"Frank Harris",USA,145,"2022-09-23 00:00:00",Rock,"Heaven Can Wait",1,0.99,0.99
16,"Frank Harris",USA,145,"2022-09-23 00:00:00",Metal,"Holy Smoke",1,0.99,0.99
16,"Frank Harris",USA,145,"2022-09-23 00:00:00",Metal,"Where Eagles Dare",1,0.99,0.99
16,"Frank Harris",USA,145,"2022-09-23 00:00:00",Metal,"Aces High",1,0.99,0.99
16,"Frank Harris",USA,145,"2022-09-23 00:00:00",Metal,"The Wicker Man",1,0.99,0.99
16,"Frank Harris",USA,200,"2023-05-24 00:00:00",Rock,"The First Time",1,0.99,0.99
16,"Frank Harris",USA,200,"2023-05-24 00:00:00",Reggae,"Homely Girl",1,0.99,0.99
16,"Frank Harris",USA,200,"2023-05-24 00:00:00",Reggae,"Bring Me Your Cup",1,0.99,0.99
16,"Frank Harris",USA,200,"2023-05-24 00:00:00",Rock,"Hang 'Em High",1,0.99,0.99
16,"Frank Harris",USA,200,"2023-05-24 00:00:00",Rock,"Little Guitars (Intro)",1,0.99,0.99
16,"Frank Harris",USA,200,"2023-05-24 00:00:00",Rock,"Ain't Talkin' 'bout Love",1,0.99,0.99
16,"Frank Harris",USA,200,"2023-05-24 00:00:00",Rock,Panama,1,0.99,0.99
16,"Frank Harris",USA,200,"2023-05-24 00:00:00",Rock,"Can't Stop Loving You",1,0.99,0.99
16,"Frank Harris",USA,200,"2023-05-24 00:00:00",Rock,"You Really Got Me",1,0.99,0.99
16,"Frank Harris",USA,329,"2024-12-28 00:00:00",Latin,"Tanto Tempo",1,0.99,0.99
16,"Frank Harris",USA,329,"2024-12-28 00:00:00",Latin,"Eu Vim Da Bahia - Live",1,0.99,0.99
16,"Frank Harris",USA,352,"2025-04-01 00:00:00",Latin,"Opachorô (Live)",1,0.99,0.99
16,"Frank Harris",USA,352,"2025-04-01 00:00:00",Latin,"A Novidade (Live)",1,0.99,0.99
16,"Frank Harris",USA,352,"2025-04-01 00:00:00",Latin,"De Ouro E Marfim (Live)",1,0.99,0.99
16,"Frank Harris",USA,352,"2025-04-01 00:00:00",Jazz,"Lamento De Carnaval",1,0.99,0.99
16,"Frank Harris",USA,374,"2025-07-04 00:00:00",Metal,"Holier Than Thou",1,0.99,0.99
16,"Frank Harris",USA,374,"2025-07-04 00:00:00",Metal,"Through The Never",1,0.99,0.99
16,"Frank Harris",USA,374,"2025-07-04 00:00:00",Metal,"My Friend Of Misery",1,0.99,0.99
16,"Frank Harris",USA,374,"2025-07-04 00:00:00",Metal,"The Wait",1,0.99,0.99
16,"Frank Harris",USA,374,"2025-07-04 00:00:00",Metal,Blitzkrieg,1,0.99,0.99
16,"Frank Harris",USA,374,"2025-07-04 00:00:00",Metal,"So What",1,0.99,0.99
17,"Jack Smith",USA,14,"2021-03-04 00:00:00",Jazz,Believe,1,0.99,0.99
17,"Jack Smith",USA,14,"2021-03-04 00:00:00",Jazz,"As We Sleep",1,0.99,0.99
17,"Jack Smith",USA,37,"2021-06-06 00:00:00",Rock,"Double Talkin' Jive",1,0.99,0.99
17,"Jack Smith",USA,37,"2021-06-06 00:00:00",Rock,"The Garden",1,0.99,0.99
17,"Jack Smith",USA,37,"2021-06-06 00:00:00",Rock,"Don't Damn Me",1,0.99,0.99
17,"Jack Smith",USA,37,"2021-06-06 00:00:00",Rock,"Dead Horse",1,0.99,0.99
17,"Jack Smith",USA,59,"2021-09-08 00:00:00",Metal,Attitude,1,0.99,0.99
17,"Jack Smith",USA,59,"2021-09-08 00:00:00",Metal,"For Whom The Bell Tolls",1,0.99,0.99
17,"Jack Smith",USA,59,"2021-09-08 00:00:00",Metal,"Creeping Death",1,0.99,0.99
17,"Jack Smith",USA,59,"2021-09-08 00:00:00",Metal,"Some Kind Of Monster",1,0.99,0.99
17,"Jack Smith",USA,59,"2021-09-08 00:00:00",Metal,"Shoot Me Again",1,0.99,0.99
17,"Jack Smith",USA,59,"2021-09-08 00:00:00",Metal,"All Within My Hands",1,0.99,0.99
17,"Jack Smith",USA,111,"2022-04-29 00:00:00",Latin,Meditação,1,0.99,0.99
17,"Jack Smith",USA,232,"2023-10-21 00:00:00","Bossa Nova",Formosa,1,0.99,0.99
17,"Jack Smith",USA,232,"2023-10-21 00:00:00","Bossa Nova","Minha Namorada",1,0.99,0.99
17,"Jack Smith",USA,243,"2023-12-01 00:00:00",Latin,"Zeca Violeiro",1,0.99,0.99
17,"Jack Smith",USA,243,"2023-12-01 00:00:00",Rock,"No Way Back",1,0.99,0.99
17,"Jack Smith",USA,243,"2023-12-01 00:00:00",Rock,Still,1,0.99,0.99
17,"Jack Smith",USA,243,"2023-12-01 00:00:00",Rock,Razor,1,0.99,0.99
17,"Jack Smith",USA,243,"2023-12-01 00:00:00","Alternative & Punk",Overdrive,1,0.99,0.99
17,"Jack Smith",USA,243,"2023-12-01 00:00:00",Rock,"My Hero",1,0.99,0.99
17,"Jack Smith",USA,243,"2023-12-01 00:00:00","Easy Listening","New York, New York",1,0.99,0.99
17,"Jack Smith",USA,243,"2023-12-01 00:00:00","Easy Listening","My Kind Of Town",1,0.99,0.99
17,"Jack Smith",USA,243,"2023-12-01 00:00:00","Easy Listening","Bad, Bad Leroy Brown",1,0.99,0.99
17,"Jack Smith",USA,243,"2023-12-01 00:00:00",Latin,Zambação,1,0.99,0.99
17,"Jack Smith",USA,243,"2023-12-01 00:00:00",Latin,"Divirta-Se (Saindo Da Sua)",1,0.99,0.99
17,"Jack Smith",USA,243,"2023-12-01 00:00:00",Soundtrack,"Assum Preto",1,0.99,0.99
17,"Jack Smith",USA,243,"2023-12-01 00:00:00",Latin,"Is This Love (Live)",1,0.99,0.99
17,"Jack Smith",USA,243,"2023-12-01 00:00:00",Latin,"Copacabana (Live)",1,0.99,0.99
17,"Jack Smith",USA,298,"2024-07-31 00:00:00",Latin,Formigueiro,1,0.99,0.99
17,"Jack Smith",USA,298,"2024-07-31 00:00:00","Alternative & Punk","O Pulso",1,0.99,0.99
17,"Jack Smith",USA,298,"2024-07-31 00:00:00","Alternative & Punk","A Melhor Forma",1,0.99,0.99
17,"Jack Smith",USA,298,"2024-07-31 00:00:00","Alternative & Punk","Homem Primata",1,0.99,0.99
17,"Jack Smith",USA,298,"2024-07-31 00:00:00","Alternative & Punk","Lugar Nenhum",1,0.99,0.99
17,"Jack Smith",USA,298,"2024-07-31 00:00:00","Alternative & Punk","Caras Como Eu",1,0.99,0.99
17,"Jack Smith",USA,298,"2024-07-31 00:00:00","Alternative & Punk","Toda Cor",1,0.99,0.99
17,"Jack Smith",USA,298,"2024-07-31 00:00:00","TV Shows","Exodus, Pt. 2",1,1.99,1.99
17,"Jack Smith",USA,298,"2024-07-31 00:00:00","Science Fiction","The Passage",1,1.99,1.99
18,"Michelle Brooks",USA,112,"2022-05-12 00:00:00",Latin,Terra,1,0.99,0.99
18,"Michelle Brooks",USA,112,"2022-05-12 00:00:00",Latin,"Eclipse Oculto",1,0.99,0.99
18,"Michelle Brooks",USA,135,"2022-08-14 00:00:00",Blues,"Hey Hey",1,0.99,0.99
18,"Michelle Brooks",USA,135,"2022-08-14 00:00:00",Blues,"Lonely Stranger",1,0.99,0.99
18,"Michelle Brooks",USA,135,"2022-08-14 00:00:00",Blues,Layla,1,0.99,0.99
18,"Michelle Brooks",USA,135,"2022-08-14 00:00:00",Blues,"Walkin' Blues",1,0.99,0.99
18,"Michelle Brooks",USA,157,"2022-11-16 00:00:00",Rock,"When The Levee Breaks",1,0.99,0.99
18,"Michelle Brooks",USA,157,"2022-11-16 00:00:00",Rock,"Dazed and Confused",1,0.99,0.99
18,"Michelle Brooks",USA,157,"2022-11-16 00:00:00",Rock,"I Can't Quit You Baby",1,0.99,0.99
18,"Michelle Brooks",USA,157,"2022-11-16 00:00:00",Rock,"The Lemon Song",1,0.99,0.99
18,"Michelle Brooks",USA,157,"2022-11-16 00:00:00",Rock,"Ramble On",1,0.99,0.99
18,"Michelle Brooks",USA,157,"2022-11-16 00:00:00",Rock,Friends,1,0.99,0.99
18,"Michelle Brooks",USA,209,"2023-07-07 00:00:00",R&B/Soul,Rehab,1,0.99,0.99
18,"Michelle Brooks",USA,330,"2024-12-28 00:00:00",Latin,"Linha Do Horizonte",1,0.99,0.99
18,"Michelle Brooks",USA,330,"2024-12-28 00:00:00",Latin,"Abrir A Porta",1,0.99,0.99
18,"Michelle Brooks",USA,341,"2025-02-07 00:00:00",Latin,"Palavras Ao Vento",1,0.99,0.99
18,"Michelle Brooks",USA,341,"2025-02-07 00:00:00",Latin,"Metrô. Linha 743",1,0.99,0.99
18,"Michelle Brooks",USA,341,"2025-02-07 00:00:00",Latin,"Mis Penas Lloraba Yo (Ao Vivo) Soy Gitano (Tangos)",1,0.99,0.99
18,"Michelle Brooks",USA,341,"2025-02-07 00:00:00",Rock,"You Keep On Moving",1,0.99,0.99
18,"Michelle Brooks",USA,341,"2025-02-07 00:00:00",Rock,"No No No",1,0.99,0.99
18,"Michelle Brooks",USA,341,"2025-02-07 00:00:00",Rock,"Nobody's Home",1,0.99,0.99
18,"Michelle Brooks",USA,341,"2025-02-07 00:00:00",Rock,"Maybe I'm A Leo",1,0.99,0.99
18,"Michelle Brooks",USA,341,"2025-02-07 00:00:00",Rock,"Sometimes I Feel Like Screaming",1,0.99,0.99
18,"Michelle Brooks",USA,341,"2025-02-07 00:00:00",Rock,"King Of Dreams",1,0.99,0.99
18,"Michelle Brooks",USA,341,"2025-02-07 00:00:00",Rock,Stormbringer,1,0.99,0.99
18,"Michelle Brooks",USA,341,"2025-02-07 00:00:00",Rock,"The Battle Rages On",1,0.99,0.99
18,"Michelle Brooks",USA,341,"2025-02-07 00:00:00",Rock,"One Man's Meat",1,0.99,0.99
18,"Michelle Brooks",USA,341,"2025-02-07 00:00:00",Rock,"When Love & Hate Collide",1,0.99,0.99
18,"Michelle Brooks",USA,341,"2025-02-07 00:00:00",Jazz,Otay,1,0.99,0.99
18,"Michelle Brooks",USA,396,"2025-10-08 00:00:00",Jazz,Rasul,1,0.99,0.99
18,"Michelle Brooks",USA,396,"2025-10-08 00:00:00",Jazz,"End Of Romanticism",1,0.99,0.99
18,"Michelle Brooks",USA,396,"2025-10-08 00:00:00",Blues,"Travis Walk",1,0.99,0.99
18,"Michelle Brooks",USA,396,"2025-10-08 00:00:00",Rock,"Sex Type Thing",1,0.99,0.99
18,"Michelle Brooks",USA,396,"2025-10-08 00:00:00",Rock,"Piece Of Pie",1,0.99,0.99
18,"Michelle Brooks",USA,396,"2025-10-08 00:00:00",Metal,B.Y.O.B.,1,0.99,0.99
18,"Michelle Brooks",USA,396,"2025-10-08 00:00:00",Metal,Question!,1,0.99,0.99
18,"Michelle Brooks",USA,396,"2025-10-08 00:00:00",Rock,Duende,1,0.99,0.99
18,"Michelle Brooks",USA,396,"2025-10-08 00:00:00",Blues,"Sting Me",1,0.99,0.99
19,"Tim Goyer",USA,15,"2021-03-04 00:00:00",Jazz,"J Squared",1,0.99,0.99
19,"Tim Goyer",USA,15,"2021-03-04 00:00:00","Alternative & Punk",Maria,1,0.99,0.99
19,"Tim Goyer",USA,26,"2021-04-14 00:00:00",Rock,"Hey Cisco",1,0.99,0.99
19,"Tim Goyer",USA,26,"2021-04-14 00:00:00",Rock,Fortuneteller,1,0.99,0.99
19,"Tim Goyer",USA,26,"2021-04-14 00:00:00",Rock,"High Ball Shooter",1,0.99,0.99
19,"Tim Goyer",USA,26,"2021-04-14 00:00:00",Rock,"A Twist In The Tail",1,0.99,0.99
19,"Tim Goyer",USA,26,"2021-04-14 00:00:00",Rock,Animal,1,0.99,0.99
19,"Tim Goyer",USA,26,"2021-04-14 00:00:00",Rock,Hysteria,1,0.99,0.99
19,"Tim Goyer",USA,26,"2021-04-14 00:00:00",Jazz,"Baltimore, DC",1,0.99,0.99
19,"Tim Goyer",USA,26,"2021-04-14 00:00:00",Latin,Esquinas,1,0.99,0.99
19,"Tim Goyer",USA,26,"2021-04-14 00:00:00",Latin,Açai,1,0.99,0.99
19,"Tim Goyer",USA,26,"2021-04-14 00:00:00",Latin,"Um Amor Puro",1,0.99,0.99
19,"Tim Goyer",USA,26,"2021-04-14 00:00:00",Latin,Fascinação,1,0.99,0.99
19,"Tim Goyer",USA,26,"2021-04-14 00:00:00",Blues,"Sunshine Of Your Love",1,0.99,0.99
19,"Tim Goyer",USA,26,"2021-04-14 00:00:00",Blues,"Lay Down Sally",1,0.99,0.99
19,"Tim Goyer",USA,26,"2021-04-14 00:00:00",Blues,"Tears In Heaven",1,0.99,0.99
19,"Tim Goyer",USA,81,"2021-12-13 00:00:00","Alternative & Punk","Clash City Rockers",1,0.99,0.99
19,"Tim Goyer",USA,81,"2021-12-13 00:00:00","Alternative & Punk","Train In Vain",1,0.99,0.99
19,"Tim Goyer",USA,81,"2021-12-13 00:00:00","Alternative & Punk","Know Your Rights",1,0.99,0.99
19,"Tim Goyer",USA,81,"2021-12-13 00:00:00",Rock,"Take The Power",1,0.99,0.99
19,"Tim Goyer",USA,81,"2021-12-13 00:00:00",Rock,"Speed Of Light",1,0.99,0.99
19,"Tim Goyer",USA,81,"2021-12-13 00:00:00",Rock,"Spirit Walker",1,0.99,0.99
19,"Tim Goyer",USA,81,"2021-12-13 00:00:00",Rock,"Edie (Ciao Baby)",1,0.99,0.99
19,"Tim Goyer",USA,81,"2021-12-13 00:00:00",Rock,"Sun King",1,0.99,0.99
19,"Tim Goyer",USA,81,"2021-12-13 00:00:00",Rock,"Twentienth Century Fox",1,0.99,0.99
19,"Tim Goyer",USA,210,"2023-07-20 00:00:00",R&B/Soul,"You Know I'm No Good",1,0.99,0.99
19,"Tim Goyer",USA,210,"2023-07-20 00:00:00",R&B/Soul,"Me & Mr. Jones",1,0.99,0.99
19,"Tim Goyer",USA,233,"2023-10-22 00:00:00","Bossa Nova",Berimbau,1,0.99,0.99
19,"Tim Goyer",USA,233,"2023-10-22 00:00:00","Bossa Nova","Pot-Pourri N.º 2",1,0.99,0.99
19,"Tim Goyer",USA,233,"2023-10-22 00:00:00","Bossa Nova","Carta Ao Tom 74",1,0.99,0.99
19,"Tim Goyer",USA,233,"2023-10-22 00:00:00",Latin,"Pela Luz dos Olhos Teus (Miúcha e Tom Jobim)",1,0.99,0.99
19,"Tim Goyer",USA,255,"2024-01-24 00:00:00",Rock,"Dream Of Mirrors",1,0.99,0.99
19,"Tim Goyer",USA,255,"2024-01-24 00:00:00",Rock,"Iron Maiden",1,0.99,0.99
19,"Tim Goyer",USA,255,"2024-01-24 00:00:00",Rock,"Run To The Hills",1,0.99,0.99
19,"Tim Goyer",USA,255,"2024-01-24 00:00:00",Metal,"The Evil That Men Do",1,0.99,0.99
19,"Tim Goyer",USA,255,"2024-01-24 00:00:00",Metal,"Only the Good Die Young",1,0.99,0.99
19,"Tim Goyer",USA,255,"2024-01-24 00:00:00",Metal,"Heaven Can Wait",1,0.99,0.99
19,"Tim Goyer",USA,307,"2024-09-13 00:00:00","TV Shows","Gay Witch Hunt",1,1.99,1.99
20,"Dan Miller",USA,113,"2022-05-12 00:00:00",Latin,"Bem Devagar",1,0.99,0.99
20,"Dan Miller",USA,113,"2022-05-12 00:00:00",Latin,Saudosismo,1,0.99,0.99
20,"Dan Miller",USA,124,"2022-06-22 00:00:00","Alternative & Punk","Posso Perder Minha Mulher, Minha Mãe, Desde Que Eu Tenha O Rock And Roll",1,0.99,0.99
20,"Dan Miller",USA,124,"2022-06-22 00:00:00",Rock,"You Fool No One",1,0.99,0.99
20,"Dan Miller",USA,124,"2022-06-22 00:00:00",Latin,Viradouro,1,0.99,0.99
20,"Dan Miller",USA,124,"2022-06-22 00:00:00",Latin,Tradição,1,0.99,0.99
20,"Dan Miller",USA,124,"2022-06-22 00:00:00",Rock,"Maria Maria",1,0.99,0.99
20,"Dan Miller",USA,124,"2022-06-22 00:00:00",Latin,"Entre E Ouça",1,0.99,0.99
20,"Dan Miller",USA,124,"2022-06-22 00:00:00",Latin,"Agora Que O Dia Acordou",1,0.99,0.99
20,"Dan Miller",USA,124,"2022-06-22 00:00:00",Jazz,"Bye Bye Blackbird",1,0.99,0.99
20,"Dan Miller",USA,124,"2022-06-22 00:00:00",Jazz,Nefertiti,1,0.99,0.99
20,"Dan Miller",USA,124,"2022-06-22 00:00:00",Rock,"Going Down / Highway Star",1,0.99,0.99
20,"Dan Miller",USA,124,"2022-06-22 00:00:00",Jazz,"Boogie Blues",1,0.99,0.99
20,"Dan Miller",USA,124,"2022-06-22 00:00:00",Jazz,"Don't Take Your Love From Me",1,0.99,0.99
20,"Dan Miller",USA,124,"2022-06-22 00:00:00","Bossa Nova","Onde Anda Você",1,0.99,0.99
20,"Dan Miller",USA,124,"2022-06-22 00:00:00","Bossa Nova",Deixa,1,0.99,0.99
20,"Dan Miller",USA,179,"2023-02-20 00:00:00","Alternative & Punk","Puteiro Em João Pessoa",1,0.99,0.99
20,"Dan Miller",USA,179,"2023-02-20 00:00:00",Rock,"O Dia Em Que A Terra Parou",1,0.99,0.99
20,"Dan Miller",USA,179,"2023-02-20 00:00:00",Rock,"Todo Mundo Explica",1,0.99,0.99
20,"Dan Miller",USA,179,"2023-02-20 00:00:00",Rock,"Rock Das Aranhas (Ao Vivo) (Live)",1,0.99,0.99
20,"Dan Miller",USA,179,"2023-02-20 00:00:00","Alternative & Punk","I Could Have Lied",1,0.99,0.99
20,"Dan Miller",USA,179,"2023-02-20 00:00:00","Alternative & Punk","Naked In The Rain",1,0.99,0.99
20,"Dan Miller",USA,179,"2023-02-20 00:00:00",Rock,"By The Way",1,0.99,0.99
20,"Dan Miller",USA,179,"2023-02-20 00:00:00",Rock,"Can't Stop",1,0.99,0.99
20,"Dan Miller",USA,179,"2023-02-20 00:00:00",Rock,"On Mercury",1,0.99,0.99
20,"Dan Miller",USA,308,"2024-09-26 00:00:00","TV Shows","The Convention",1,1.99,1.99
20,"Dan Miller",USA,308,"2024-09-26 00:00:00","TV Shows","The Coup",1,1.99,1.99
20,"Dan Miller",USA,331,"2024-12-29 00:00:00",Latin,"Momentos Que Marcam",1,0.99,0.99
20,"Dan Miller",USA,331,"2024-12-29 00:00:00",Latin,"Bumbo Da Mangueira",1,0.99,0.99
20,"Dan Miller",USA,331,"2024-12-29 00:00:00",Latin,"Santo Antonio",1,0.99,0.99
20,"Dan Miller",USA,331,"2024-12-29 00:00:00",Latin,"Só Tinha De Ser Com Você",1,0.99,0.99
20,"Dan Miller",USA,353,"2025-04-02 00:00:00",Latin,Refazenda,1,0.99,0.99
20,"Dan Miller",USA,353,"2025-04-02 00:00:00",Latin,"A Paz",1,0.99,0.99
20,"Dan Miller",USA,353,"2025-04-02 00:00:00",Latin,"Tempo Rei",1,0.99,0.99
20,"Dan Miller",USA,353,"2025-04-02 00:00:00",Latin,"Toda Menina Baiana",1,0.99,0.99
20,"Dan Miller",USA,353,"2025-04-02 00:00:00",Metal,Changes,1,0.99,0.99
20,"Dan Miller",USA,353,"2025-04-02 00:00:00",Metal,"I Fucking Hate You",1,0.99,0.99
20,"Dan Miller",USA,405,"2025-11-21 00:00:00",Rock,"Peace On Earth",1,0.99,0.99
21,"Kathy Chase",USA,16,"2021-03-05 00:00:00","Alternative & Punk",Longview,1,0.99,0.99
21,"Kathy Chase",USA,16,"2021-03-05 00:00:00","Alternative & Punk","Basket Case",1,0.99,0.99
21,"Kathy Chase",USA,16,"2021-03-05 00:00:00","Alternative & Punk",She,1,0.99,0.99
21,"Kathy Chase",USA,16,"2021-03-05 00:00:00","Alternative & Punk","Geek Stink Breath",1,0.99,0.99
21,"Kathy Chase",USA,38,"2021-06-07 00:00:00",Metal,Yesterdays,1,0.99,0.99
21,"Kathy Chase",USA,38,"2021-06-07 00:00:00",Metal,Breakdown,1,0.99,0.99
21,"Kathy Chase",USA,38,"2021-06-07 00:00:00",Metal,Estranged,1,0.99,0.99
21,"Kathy Chase",USA,38,"2021-06-07 00:00:00",Jazz,Colibri,1,0.99,0.99
21,"Kathy Chase",USA,38,"2021-06-07 00:00:00",Jazz,"L'Arc En Ciel De Miles",1,0.99,0.99
21,"Kathy Chase",USA,38,"2021-06-07 00:00:00",Jazz,Millenium,1,0.99,0.99
21,"Kathy Chase",USA,90,"2022-01-26 00:00:00",Rock,Desire,1,0.99,0.99
21,"Kathy Chase",USA,211,"2023-07-20 00:00:00",R&B/Soul,"Back to Black",1,0.99,0.99
21,"Kathy Chase",USA,211,"2023-07-20 00:00:00",R&B/Soul,"Tears Dry On Their Own",1,0.99,0.99
21,"Kathy Chase",USA,222,"2023-08-30 00:00:00",Reggae,"Soldado Da Paz",1,0.99,0.99
21,"Kathy Chase",USA,222,"2023-08-30 00:00:00",Reggae,Pensamento,1,0.99,0.99
21,"Kathy Chase",USA,222,"2023-08-30 00:00:00",Reggae,"Falar A Verdade",1,0.99,0.99
21,"Kathy Chase",USA,222,"2023-08-30 00:00:00",Reggae,"Eu Também Quero Beijar",1,0.99,0.99
21,"Kathy Chase",USA,222,"2023-08-30 00:00:00",Latin,"Felicidade Urgente",1,0.99,0.99
21,"Kathy Chase",USA,222,"2023-08-30 00:00:00",Pop,"Levada do Amor (Ailoviu)",1,0.99,0.99
21,"Kathy Chase",USA,222,"2023-08-30 00:00:00",Rock,"Communication Breakdown",1,0.99,0.99
21,"Kathy Chase",USA,222,"2023-08-30 00:00:00",Rock,"I Can't Quit You Baby(2)",1,0.99,0.99
21,"Kathy Chase",USA,222,"2023-08-30 00:00:00",Rock,"Advance Romance",1,0.99,0.99
21,"Kathy Chase",USA,222,"2023-08-30 00:00:00",Soundtrack,"Camisa Verde 2001",1,0.99,0.99
21,"Kathy Chase",USA,222,"2023-08-30 00:00:00",Latin,"Mas Que Nada",1,0.99,0.99
21,"Kathy Chase",USA,222,"2023-08-30 00:00:00",Latin,"Mistério da Raça",1,0.99,0.99
21,"Kathy Chase",USA,222,"2023-08-30 00:00:00",Latin,"Tarde Em Itapoã",1,0.99,0.99
21,"Kathy Chase",USA,222,"2023-08-30 00:00:00",Latin,"Um Jantar Pra Dois",1,0.99,0.99
21,"Kathy Chase",USA,277,"2024-04-29 00:00:00",Latin,"O Beco",1,0.99,0.99
21,"Kathy Chase",USA,277,"2024-04-29 00:00:00",Latin,"Romance Ideal",1,0.99,0.99
21,"Kathy Chase",USA,277,"2024-04-29 00:00:00",Rock,"Flying High Again",1,0.99,0.99
21,"Kathy Chase",USA,277,"2024-04-29 00:00:00",Metal,"Mr. Crowley",1,0.99,0.99
21,"Kathy Chase",USA,277,"2024-04-29 00:00:00",Metal,"Children Of The Grave",1,0.99,0.99
21,"Kathy Chase",USA,277,"2024-04-29 00:00:00",Rock,"When The World Was Young",1,0.99,0.99
21,"Kathy Chase",USA,277,"2024-04-29 00:00:00",Rock,"Walking Into Clarksdale",1,0.99,0.99
21,"Kathy Chase",USA,277,"2024-04-29 00:00:00",Soundtrack,Slug,1,0.99,0.99
21,"Kathy Chase",USA,277,"2024-04-29 00:00:00",Soundtrack,"Ito Okashi",1,0.99,0.99
