customerId,customerName,country,invoiceId,invoiceDate,genre,trackName,quantity,unitPrice,revenue
21,"Kathy Chase",USA,406,"2025-12-04 00:00:00",Rock,"When I Look At The World",1,0.99,0.99
21,"Kathy Chase",USA,406,"2025-12-04 00:00:00",Rock,"New York",1,0.99,0.99
22,"Heather Leacock",USA,91,"2022-02-08 00:00:00",Rock,"When Love Comes To Town",1,0.99,0.99
22,"Heather Leacock",USA,91,"2022-02-08 00:00:00",Rock,"Angel Of Harlem",1,0.99,0.99
22,"Heather Leacock",USA,114,"2022-05-13 00:00:00",Latin,Sozinho,1,0.99,0.99
22,"Heather Leacock",USA,114,"2022-05-13 00:00:00",Latin,Mel,1,0.99,0.99
22,"Heather Leacock",USA,114,"2022-05-13 00:00:00",Latin,Odara,1,0.99,0.99
22,"Heather Leacock",USA,114,"2022-05-13 00:00:00",Latin,"Atrás Da Verd-E-Rosa Só Não Vai Quem Já Morreu",1,0.99,0.99
22,"Heather Leacock",USA,136,"2022-08-15 00:00:00",Blues,"Old Love",1,0.99,0.99
22,"Heather Leacock",USA,136,"2022-08-15 00:00:00","Alternative & Punk","Last Cup Of Sorrow",1,0.99,0.99
22,"Heather Leacock",USA,136,"2022-08-15 00:00:00","Alternative & Punk","Ashes To Ashes",1,0.99,0.99
22,"Heather Leacock",USA,136,"2022-08-15 00:00:00","Alternative & Punk","Home Sick Home",1,0.99,0.99
22,"Heather Leacock",USA,136,"2022-08-15 00:00:00","Alternative & Punk","Midlife Crisis",1,0.99,0.99
22,"Heather Leacock",USA,136,"2022-08-15 00:00:00","Alternative & Punk",Malpractice,1,0.99,0.99
22,"Heather Leacock",USA,188,"2023-04-05 00:00:00",Latin,"Música No Ar",1,0.99,0.99
22,"Heather Leacock",USA,309,"2024-09-26 00:00:00","TV Shows","The Initiation",1,1.99,1.99
22,"Heather Leacock",USA,309,"2024-09-26 00:00:00","TV Shows","Branch Closing",1,1.99,1.99
22,"Heather Leacock",USA,320,"2024-11-06 00:00:00",Rock,Amazing,1,0.99,0.99
22,"Heather Leacock",USA,320,"2024-11-06 00:00:00",Rock,"You Oughta Know",1,0.99,0.99
22,"Heather Leacock",USA,320,"2024-11-06 00:00:00",Rock,"Not The Doctor",1,0.99,0.99
22,"Heather Leacock",USA,320,"2024-11-06 00:00:00",Rock,"It Ain't Like That",1,0.99,0.99
22,"Heather Leacock",USA,320,"2024-11-06 00:00:00",Jazz,"Por Causa De Você",1,0.99,0.99
22,"Heather Leacock",USA,320,"2024-11-06 00:00:00",Jazz,"O Boto (Bôto)",1,0.99,0.99
22,"Heather Leacock",USA,320,"2024-11-06 00:00:00",Metal,"Welcome Home (Sanitarium)",1,0.99,0.99
22,"Heather Leacock",USA,320,"2024-11-06 00:00:00",Rock,Exploder,1,0.99,0.99
22,"Heather Leacock",USA,320,"2024-11-06 00:00:00","Alternative & Punk","Doesn't Remind Me",1,0.99,0.99
22,"Heather Leacock",USA,320,"2024-11-06 00:00:00","Rock And Roll",Money,1,0.99,0.99
22,"Heather Leacock",USA,320,"2024-11-06 00:00:00","Rock And Roll",Carol,1,0.99,0.99
22,"Heather Leacock",USA,320,"2024-11-06 00:00:00",Jazz,Solo-Panhandler,1,0.99,0.99
22,"Heather Leacock",USA,320,"2024-11-06 00:00:00",Metal,"Bored To Tears",1,0.99,0.99
22,"Heather Leacock",USA,320,"2024-11-06 00:00:00",Metal,"Blood In The Wall",1,0.99,0.99
22,"Heather Leacock",USA,375,"2025-07-07 00:00:00",Metal,"Hit The Lights",1,0.99,0.99
22,"Heather Leacock",USA,375,"2025-07-07 00:00:00",Metal,"Phantom Lord",1,0.99,0.99
22,"Heather Leacock",USA,375,"2025-07-07 00:00:00",Metal,"The House Jack Built",1,0.99,0.99
22,"Heather Leacock",USA,375,"2025-07-07 00:00:00",Metal,"Poor Twisted Me",1,0.99,0.99
22,"Heather Leacock",USA,375,"2025-07-07 00:00:00",Metal,Battery,1,0.99,0.99
22,"Heather Leacock",USA,375,"2025-07-07 00:00:00",Metal,Orion,1,0.99,0.99
22,"Heather Leacock",USA,375,"2025-07-07 00:00:00",Metal,"Better Than You",1,0.99,0.99
22,"Heather Leacock",USA,375,"2025-07-07 00:00:00",Metal,"Low Man's Lyric",1,0.99,0.99
22,"Heather Leacock",USA,375,"2025-07-07 00:00:00",Metal,"Fade To Black",1,0.99,0.99
23,"John Gordon",USA,5,"2021-01-11 00:00:00","Alternative & Punk","Your Time Has Come",1,0.99,0.99
23,"John Gordon",USA,5,"2021-01-11 00:00:00","Alternative & Punk",Dandelion,1,0.99,0.99
23,"John Gordon",USA,5,"2021-01-11 00:00:00","Rock And Roll","Rock 'N' Roll Music",1,0.99,0.99
23,"John Gordon",USA,5,"2021-01-11 00:00:00",Jazz,"Moon germs",1,0.99,0.99
23,"John Gordon",USA,5,"2021-01-11 00:00:00",Metal,"Super Terrorizer",1,0.99,0.99
23,"John Gordon",USA,5,"2021-01-11 00:00:00",Metal,"Heart Of Gold",1,0.99,0.99
23,"John Gordon",USA,5,"2021-01-11 00:00:00",Metal,"Evil Woman",1,0.99,0.99
23,"John Gordon",USA,5,"2021-01-11 00:00:00",Metal,Cornucopia,1,0.99,0.99
23,"John Gordon",USA,5,"2021-01-11 00:00:00","Alternative & Punk","Bowels Of The Devil",1,0.99,0.99
23,"John Gordon",USA,5,"2021-01-11 00:00:00","Alternative & Punk","Body Count Anthem",1,0.99,0.99
23,"John Gordon",USA,5,"2021-01-11 00:00:00",Metal,Jerusalem,1,0.99,0.99
23,"John Gordon",USA,5,"2021-01-11 00:00:00",Blues,"When My Left Eye Jumps",1,0.99,0.99
23,"John Gordon",USA,5,"2021-01-11 00:00:00",Latin,Meditação,1,0.99,0.99
23,"John Gordon",USA,5,"2021-01-11 00:00:00",Latin,"Esse Cara",1,0.99,0.99
23,"John Gordon",USA,60,"2021-09-11 00:00:00",Metal,"Harvester Of Sorrow",1,0.99,0.99
23,"John Gordon",USA,60,"2021-09-11 00:00:00",Jazz,"The Duke",1,0.99,0.99
23,"John Gordon",USA,60,"2021-09-11 00:00:00",Jazz,Lament,1,0.99,0.99
23,"John Gordon",USA,60,"2021-09-11 00:00:00",Latin,"Coração De Estudante",1,0.99,0.99
23,"John Gordon",USA,60,"2021-09-11 00:00:00",Latin,"Menestrel Das Alagoas",1,0.99,0.99
23,"John Gordon",USA,60,"2021-09-11 00:00:00",Latin,"Maria, Maria",1,0.99,0.99
23,"John Gordon",USA,60,"2021-09-11 00:00:00",Latin,"Ponta de Areia",1,0.99,0.99
23,"John Gordon",USA,60,"2021-09-11 00:00:00",Latin,"Norwegian Wood",1,0.99,0.99
23,"John Gordon",USA,60,"2021-09-11 00:00:00",Metal,"Fast And Loose",1,0.99,0.99
23,"John Gordon",USA,189,"2023-04-18 00:00:00",Latin,"Salve Nossa Senhora",1,0.99,0.99
23,"John Gordon",USA,189,"2023-04-18 00:00:00",Latin,"Você Fugiu",1,0.99,0.99
23,"John Gordon",USA,212,"2023-07-21 00:00:00",R&B/Soul,"Some Unholy War",1,0.99,0.99
23,"John Gordon",USA,212,"2023-07-21 00:00:00",R&B/Soul,"You Know I'm No Good (feat. Ghostface Killah)",1,0.99,0.99
23,"John Gordon",USA,212,"2023-07-21 00:00:00",Pop,"Intro / Stronger Than Me",1,0.99,0.99
23,"John Gordon",USA,212,"2023-07-21 00:00:00",Pop,"F**k Me Pumps",1,0.99,0.99
23,"John Gordon",USA,234,"2023-10-23 00:00:00",Latin,"Coração do Agreste (Fafá de Belém)",1,0.99,0.99
23,"John Gordon",USA,234,"2023-10-23 00:00:00",Latin,"Romaria (Renato Teixeira)",1,0.99,0.99
23,"John Gordon",USA,234,"2023-10-23 00:00:00",Latin,"Preciso Apender a Viver Só (Maysa)",1,0.99,0.99
23,"John Gordon",USA,234,"2023-10-23 00:00:00",Rock,"Bad Moon Rising",1,0.99,0.99
23,"John Gordon",USA,234,"2023-10-23 00:00:00",Rock,"Down On The Corner",1,0.99,0.99
23,"John Gordon",USA,234,"2023-10-23 00:00:00",Rock,"Up Around The Bend",1,0.99,0.99
23,"John Gordon",USA,286,"2024-06-12 00:00:00","Alternative & Punk","Real Love",1,0.99,0.99
23,"John Gordon",USA,407,"2025-12-04 00:00:00",Rock,"The Three Sunrises",1,0.99,0.99
23,"John Gordon",USA,407,"2025-12-04 00:00:00",Rock,"Sweetest Thing",1,0.99,0.99
24,"Frank Ralston",USA,92,"2022-02-08 00:00:00",Rock,"Sunday Bloody Sunday",1,0.99,0.99
24,"Frank Ralston",USA,92,"2022-02-08 00:00:00",Rock,"New Year's Day",1,0.99,0.99
24,"Frank Ralston",USA,103,"2022-03-21 00:00:00","TV Shows","Meet Kevin Johnson",1,1.99,1.99
24,"Frank Ralston",USA,103,"2022-03-21 00:00:00",Latin,"Muita Bobeira",1,0.99,0.99
24,"Frank Ralston",USA,103,"2022-03-21 00:00:00",Alternative,"Say Hello 2 Heaven",1,0.99,0.99
24,"Frank Ralston",USA,103,"2022-03-21 00:00:00",Alternative,"All Night Thing",1,0.99,0.99
24,"Frank Ralston",USA,103,"2022-03-21 00:00:00",Alternative,"Scar On the Sky",1,0.99,0.99
24,"Frank Ralston",USA,103,"2022-03-21 00:00:00",Alternative,"Until We Fall",1,0.99,0.99
24,"Frank Ralston",USA,103,"2022-03-21 00:00:00",Alternative,"Show Me How to Live (Live at the Quart Festival)",1,0.99,0.99
24,"Frank Ralston",USA,103,"2022-03-21 00:00:00",Classical,"The Messiah: Behold, I Tell You a Mystery... The Trumpet Shall Sound",1,0.99,0.99
24,"Frank Ralston",USA,103,"2022-03-21 00:00:00",Classical,"Requiem, Op.48: 4. Pie Jesu",1,0.99,0.99
24,"Frank Ralston",USA,103,"2022-03-21 00:00:00",Comedy,"Branch Closing",1,1.99,1.99
24,"Frank Ralston",USA,103,"2022-03-21 00:00:00",Classical,"Piano Sonata No. 14 in C Sharp Minor, Op. 27, No. 2, "Moonlight": I. Adagio sostenuto",1,0.99,0.99
24,"Frank Ralston",USA,103,"2022-03-21 00:00:00",Classical,"Symphonie Fantastique, Op. 14: V. Songe d'une nuit du sabbat",1,0.99,0.99
24,"Frank Ralston",USA,103,"2022-03-21 00:00:00",R&B/Soul,Rehab,1,0.99,0.99
24,"Frank Ralston",USA,103,"2022-03-21 00:00:00",R&B/Soul,"He Can Only Hold Her",1,0.99,0.99
24,"Frank Ralston",USA,158,"2022-11-19 00:00:00",Rock,"That's The Way",1,0.99,0.99
24,"Frank Ralston",USA,158,"2022-11-19 00:00:00",Rock,"Ten Years Gone",1,0.99,0.99
24,"Frank Ralston",USA,158,"2022-11-19 00:00:00",Rock,"Achilles Last Stand",1,0.99,0.99
24,"Frank Ralston",USA,158,"2022-11-19 00:00:00",Rock,"Tea For One",1,0.99,0.99
24,"Frank Ralston",USA,158,"2022-11-19 00:00:00",Rock,"No Quarter",1,0.99,0.99
24,"Frank Ralston",USA,158,"2022-11-19 00:00:00",Latin,"Música De Trabalho",1,0.99,0.99
24,"Frank Ralston",USA,158,"2022-11-19 00:00:00",Latin,Dezesseis,1,0.99,0.99
24,"Frank Ralston",USA,158,"2022-11-19 00:00:00",Latin,"O Livro Dos Dias",1,0.99,0.99
24,"Frank Ralston",USA,158,"2022-11-19 00:00:00",Latin,Indios,1,0.99,0.99
24,"Frank Ralston",USA,287,"2024-06-25 00:00:00","Alternative & Punk",[Untitled],1,0.99,0.99
24,"Frank Ralston",USA,287,"2024-06-25 00:00:00",Rock,"Nothing To Say",1,0.99,0.99
24,"Frank Ralston",USA,310,"2024-09-27 00:00:00",Comedy,"The Convict",1,1.99,1.99
24,"Frank Ralston",USA,310,"2024-09-27 00:00:00",Comedy,"Back from Vacation",1,1.99,1.99
24,"Frank Ralston",USA,310,"2024-09-27 00:00:00",Comedy,"Producer's Cut: The Return",1,1.99,1.99
24,"Frank Ralston",USA,310,"2024-09-27 00:00:00",Comedy,"Phyllis's Wedding",1,1.99,1.99
24,"Frank Ralston",USA,332,"2024-12-30 00:00:00",Metal,"Turn The Page",1,0.99,0.99
24,"Frank Ralston",USA,332,"2024-12-30 00:00:00",Metal,Astronomy,1,0.99,0.99
24,"Frank Ralston",USA,332,"2024-12-30 00:00:00",Rock,"A Kind Of Magic",1,0.99,0.99
24,"Frank Ralston",USA,332,"2024-12-30 00:00:00",Rock,"I Want To Break Free",1,0.99,0.99
24,"Frank Ralston",USA,332,"2024-12-30 00:00:00",Rock,"Who Wants To Live Forever",1,0.99,0.99
24,"Frank Ralston",USA,332,"2024-12-30 00:00:00",Rock,"The Invisible Man",1,0.99,0.99
24,"Frank Ralston",USA,384,"2025-08-20 00:00:00","Hip Hop/Rap","Rappers Reais",1,0.99,0.99
25,"Victor Stevens",USA,17,"2021-03-06 00:00:00","Alternative & Punk","Stuck With Me",1,0.99,0.99
25,"Victor Stevens",USA,17,"2021-03-06 00:00:00","Alternative & Punk","Nice Guys Finish Last",1,0.99,0.99
25,"Victor Stevens",USA,17,"2021-03-06 00:00:00","Alternative & Punk","Macy's Day Parade",1,0.99,0.99
25,"Victor Stevens",USA,17,"2021-03-06 00:00:00",Rock,"Don't You Cry",1,0.99,0.99
25,"Victor Stevens",USA,17,"2021-03-06 00:00:00",Rock,"Living On Love",1,0.99,0.99
25,"Victor Stevens",USA,17,"2021-03-06 00:00:00",Rock,"Wherever You May Go",1,0.99,0.99
25,"Victor Stevens",USA,69,"2021-10-25 00:00:00","Alternative & Punk","Carnival Of Sorts",1,0.99,0.99
25,"Victor Stevens",USA,190,"2023-04-18 00:00:00",Latin,Compadre,1,0.99,0.99
25,"Victor Stevens",USA,190,"2023-04-18 00:00:00",Latin,"Réu Confesso",1,0.99,0.99
25,"Victor Stevens",USA,201,"2023-05-29 00:00:00",Rock,Neworld,1,0.99,0.99
25,"Victor Stevens",USA,201,"2023-05-29 00:00:00",Rock,Primary,1,0.99,0.99
25,"Victor Stevens",USA,201,"2023-05-29 00:00:00",Rock,Headspace,1,0.99,0.99
25,"Victor Stevens",USA,201,"2023-05-29 00:00:00",Latin,"Tudo Na Mais Santa Paz",1,0.99,0.99
25,"Victor Stevens",USA,201,"2023-05-29 00:00:00",Latin,"Samba Do Jato",1,0.99,0.99
25,"Victor Stevens",USA,201,"2023-05-29 00:00:00",Metal,"Now You're Gone",1,0.99,0.99
25,"Victor Stevens",USA,201,"2023-05-29 00:00:00",Latin,"Faixa Amarela",1,0.99,0.99
25,"Victor Stevens",USA,201,"2023-05-29 00:00:00",Latin,"Sem Essa de Malandro Agulha",1,0.99,0.99
25,"Victor Stevens",USA,201,"2023-05-29 00:00:00",Latin,Verdade,1,0.99,0.99
25,"Victor Stevens",USA,201,"2023-05-29 00:00:00","TV Shows","Diversity Day",1,1.99,1.99
25,"Victor Stevens",USA,201,"2023-05-29 00:00:00","TV Shows",Halloween,1,1.99,1.99
25,"Victor Stevens",USA,201,"2023-05-29 00:00:00","TV Shows","The Carpet",1,1.99,1.99
25,"Victor Stevens",USA,201,"2023-05-29 00:00:00","TV Shows","Gay Witch Hunt",1,1.99,1.99
25,"Victor Stevens",USA,201,"2023-05-29 00:00:00",Comedy,"A Benihana Christmas, Pts. 1 & 2",1,1.99,1.99
25,"Victor Stevens",USA,256,"2024-01-27 00:00:00",Metal,"Children of the Damned",1,0.99,0.99
25,"Victor Stevens",USA,256,"2024-01-27 00:00:00",Metal,"The Prisoner",1,0.99,0.99
25,"Victor Stevens",USA,256,"2024-01-27 00:00:00",Rock,"The Aftermath",1,0.99,0.99
25,"Victor Stevens",USA,256,"2024-01-27 00:00:00",Rock,Futureal,1,0.99,0.99
25,"Victor Stevens",USA,256,"2024-01-27 00:00:00",Rock,"Don't Look To The Eyes Of A Stranger",1,0.99,0.99
25,"Victor Stevens",USA,256,"2024-01-27 00:00:00",R&B/Soul,"Papa's Got A Brand New Bag Pt.1",1,0.99,0.99
25,"Victor Stevens",USA,256,"2024-01-27 00:00:00",R&B/Soul,"Hey America",1,0.99,0.99
25,"Victor Stevens",USA,256,"2024-01-27 00:00:00",R&B/Soul,"Living In America",1,0.99,0.99
25,"Victor Stevens",USA,256,"2024-01-27 00:00:00",Rock,"Hooked Up",1,0.99,0.99
25,"Victor Stevens",USA,385,"2025-09-02 00:00:00","Hip Hop/Rap","Nega Do Cabelo Duro",1,0.99,0.99
25,"Victor Stevens",USA,385,"2025-09-02 00:00:00","Hip Hop/Rap","Hemp Family",1,0.99,0.99
25,"Victor Stevens",USA,408,"2025-12-05 00:00:00",Rock,"Bass Trap",1,0.99,0.99
25,"Victor Stevens",USA,408,"2025-12-05 00:00:00",Rock,"Everlasting Love",1,0.99,0.99
25,"Victor Stevens",USA,408,"2025-12-05 00:00:00",Rock,"Walk To The Water",1,0.99,0.99
25,"Victor Stevens",USA,408,"2025-12-05 00:00:00",Rock,"Hallelujah Here She Comes",1,0.99,0.99
26,"Richard Cunningham",USA,70,"2021-11-07 00:00:00","Alternative & Punk","Radio Free Aurope",1,0.99,0.99
26,"Richard Cunningham",USA,70,"2021-11-07 00:00:00","Alternative & Punk","Perfect Circle",1,0.99,0.99
26,"Richard Cunningham",USA,93,"2022-02-09 00:00:00",Rock,"Drowning Man",1,0.99,0.99
26,"Richard Cunningham",USA,93,"2022-02-09 00:00:00",Rock,"Two Hearts Beat As One",1,0.99,0.99
26,"Richard Cunningham",USA,93,"2022-02-09 00:00:00",Rock,Surrender,1,0.99,0.99
26,"Richard Cunningham",USA,93,"2022-02-09 00:00:00",Rock,Zooropa,1,0.99,0.99
26,"Richard Cunningham",USA,115,"2022-05-14 00:00:00",Latin,"Sozinho (Caêdrum 'n' Bass)",1,0.99,0.99
26,"Richard Cunningham",USA,115,"2022-05-14 00:00:00",Latin,"Samba De Orly",1,0.99,0.99
26,"Richard Cunningham",USA,115,"2022-05-14 00:00:00",Latin,"O Que Será (À Flor Da Terra)",1,0.99,0.99
26,"Richard Cunningham",USA,115,"2022-05-14 00:00:00",Latin,"Minha Historia",1,0.99,0.99
26,"Richard Cunningham",USA,115,"2022-05-14 00:00:00",Latin,"Geni E O Zepelim",1,0.99,0.99
26,"Richard Cunningham",USA,115,"2022-05-14 00:00:00",Latin,"Construção / Deus Lhe Pague",1,0.99,0.99
26,"Richard Cunningham",USA,167,"2023-01-02 00:00:00",Latin,"Nebulosa Do Amor",1,0.99,0.99
26,"Richard Cunningham",USA,288,"2024-06-25 00:00:00",Rock,"Loud Love",1,0.99,0.99
26,"Richard Cunningham",USA,288,"2024-06-25 00:00:00",Rock,"Get On The Snake",1,0.99,0.99
26,"Richard Cunningham",USA,299,"2024-08-05 00:00:00","Sci Fi & Fantasy","Crossroads, Pt. 1",1,1.99,1.99
26,"Richard Cunningham",USA,299,"2024-08-05 00:00:00",Drama,"Seven Minutes to Midnight",1,1.99,1.99
26,"Richard Cunningham",USA,299,"2024-08-05 00:00:00",Drama,"Company Man",1,1.99,1.99
26,"Richard Cunningham",USA,299,"2024-08-05 00:00:00","TV Shows",Orientation,1,1.99,1.99
26,"Richard Cunningham",USA,299,"2024-08-05 00:00:00","TV Shows","House of the Rising Sun",1,1.99,1.99
26,"Richard Cunningham",USA,299,"2024-08-05 00:00:00",Drama,"Lost Survival Guide",1,1.99,1.99
26,"Richard Cunningham",USA,299,"2024-08-05 00:00:00",Drama,"Enter 77",1,1.99,1.99
26,"Richard Cunningham",USA,299,"2024-08-05 00:00:00",Drama,Exposé,1,1.99,1.99
26,"Richard Cunningham",USA,299,"2024-08-05 00:00:00",Drama,Catch-22,1,1.99,1.99
26,"Richard Cunningham",USA,299,"2024-08-05 00:00:00","TV Shows",""?"",1,1.99,1.99
26,"Richard Cunningham",USA,299,"2024-08-05 00:00:00",Rock,"Even Better Than The Real Thing",1,0.99,0.99
26,"Richard Cunningham",USA,299,"2024-08-05 00:00:00",Rock,Acrobat,1,0.99,0.99
26,"Richard Cunningham",USA,299,"2024-08-05 00:00:00",Rock,"Peace On Earth",1,0.99,0.99
26,"Richard Cunningham",USA,299,"2024-08-05 00:00:00",Rock,"Dancing Barefoot",1,0.99,0.99
26,"Richard Cunningham",USA,354,"2025-04-05 00:00:00","Alternative & Punk","American Idiot",1,0.99,0.99
26,"Richard Cunningham",USA,354,"2025-04-05 00:00:00","Alternative & Punk","Give Me Novacaine",1,0.99,0.99
26,"Richard Cunningham",USA,354,"2025-04-05 00:00:00","Alternative & Punk",Whatsername,1,0.99,0.99
26,"Richard Cunningham",USA,354,"2025-04-05 00:00:00",Rock,"Paradise City",1,0.99,0.99
26,"Richard Cunningham",USA,354,"2025-04-05 00:00:00",Rock,"Rocket Queen",1,0.99,0.99
26,"Richard Cunningham",USA,354,"2025-04-05 00:00:00",Rock,"You Ain't the First",1,0.99,0.99
26,"Richard Cunningham",USA,354,"2025-04-05 00:00:00",Rock,"Garden of Eden",1,0.99,0.99
26,"Richard Cunningham",USA,354,"2025-04-05 00:00:00",Metal,"14 Years",1,0.99,0.99
26,"Richard Cunningham",USA,354,"2025-04-05 00:00:00",Metal,"Pretty Tied Up",1,0.99,0.99
27,"Patrick Gray",USA,39,"2021-06-10 00:00:00",Rock,"These Colours Don't Run",1,0.99,0.99
27,"Patrick Gray",USA,39,"2021-06-10 00:00:00",Rock,"For the Greater Good of God",1,0.99,0.99
27,"Patrick Gray",USA,39,"2021-06-10 00:00:00",Metal,Prowler,1,0.99,0.99
27,"Patrick Gray",USA,39,"2021-06-10 00:00:00",Metal,"Run To The Hilss",1,0.99,0.99
27,"Patrick Gray",USA,39,"2021-06-10 00:00:00",Metal,"Can I Play With Madness",1,0.99,0.99
27,"Patrick Gray",USA,39,"2021-06-10 00:00:00",Metal,"Heaven Can Wait",1,0.99,0.99
27,"Patrick Gray",USA,39,"2021-06-10 00:00:00",Rock,"Blood Brothers",1,0.99,0.99
27,"Patrick Gray",USA,39,"2021-06-10 00:00:00",Rock,"The Thin Line Between Love & Hate",1,0.99,0.99
27,"Patrick Gray",USA,39,"2021-06-10 00:00:00","Heavy Metal","Gates Of Tomorrow",1,0.99,0.99
27,"Patrick Gray",USA,168,"2023-01-15 00:00:00",Latin,Caleidoscópio,1,0.99,0.99
27,"Patrick Gray",USA,168,"2023-01-15 00:00:00",Latin,"Trac Trac",1,0.99,0.99
27,"Patrick Gray",USA,191,"2023-04-19 00:00:00",Latin,"Gostava Tanto De Você",1,0.99,0.99
